10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Ashley WAGNER,USA,0,50.86,28.06,22.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+3Lo<,e,7.5,False,-2.6,-2,-3,-3,-2,-3,-3,-3,-3,-3,-2,,4.9
2,2A,,3.5,False,0.6,0,2,0,0,1,1,0,1,1,1,,4.1
3,LSp3,,2.4,False,0.7,1,2,1,2,1,1,2,1,1,2,,3.1
4,SpSq4,,3.4,False,-0.08,0,-1,1,-1,0,0,-1,0,1,-1,,3.32
5,FSSp2,,2.0,False,-0.06,0,1,0,0,1,-1,-1,-1,-1,0,,1.94
6,3F,,5.5,False,0.0,0,1,0,-1,1,0,-1,0,1,-1,,5.5
7,SeSt2,,2.3,False,0.6,1,2,0,1,1,1,1,1,1,2,,2.9
8,CCoSp1,,2.0,False,0.3,0,1,0,1,1,1,1,0,1,1,,2.3
,,,28.6,,,,,,,,,,,,,,28.06
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.25,6.25,5.75,5.5,6.5,5.75,6.0,5.5,6.0,6.25,,5.8
,Transition / Linking Footwork  ,,,,0.8,5.0,6.75,5.5,5.25,6.0,5.0,5.25,5.5,5.25,6.0,,5.5
,Performance / Execution  ,,,,0.8,5.25,6.75,6.25,5.75,6.5,5.75,6.25,4.75,5.5,6.75,,5.9
,Choreography / Composition  ,,,,0.8,5.5,6.5,6.0,5.5,6.0,5.5,6.0,5.25,5.25,6.0,,5.65
,Interpretation  ,,,,0.8,5.25,6.75,6.0,5.25,6.5,5.5,6.25,5.0,5.25,6.5,,5.65
,,,,,,,,,,,,,,,,,22.8
