9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
34,Alisson Krystle PERTICHETO,PHI,11,38.75,20.46,19.29,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,-1.7,-3,-3,-3,-2,-2,-2,-3,-2,-2,,2.4
2,3Lo+COMBO,,5.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,FCSp4,,3.2,False,0.07,0,0,0,1,0,0,0,1,0,,3.27
4,2A,,3.3,False,-0.07,0,0,-1,0,0,0,-1,0,0,,3.23
5,CCoSp3p4,,3.5,False,0.14,0,0,0,0,1,0,0,1,1,,3.64
6,StSq1,,1.8,False,0.21,1,0,0,1,0,1,0,0,1,,2.01
7,LSp4,,2.7,False,0.21,0,0,1,1,0,1,0,0,1,,2.91
,,,23.7,,,,,,,,,,,,,20.46
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.75,4.75,3.75,5.5,5.25,5.25,4.75,4.5,4.5,,4.82
,Transition / Linking Footwork  ,,,,0.8,4.5,4.25,3.25,5.0,4.75,4.75,5.0,4.25,4.5,,4.57
,Performance / Execution  ,,,,0.8,4.5,5.0,4.0,5.25,5.0,5.25,5.25,4.5,5.25,,4.96
,Choreography / Composition  ,,,,0.8,4.5,5.0,4.0,5.0,5.0,5.25,5.0,4.75,5.0,,4.89
,Interpretation  ,,,,0.8,4.75,4.75,4.25,5.0,5.0,5.0,5.25,4.75,4.75,,4.86
,,,,,,,,,,,,,,,,19.29
Deduction,Falls,-1.0
