12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Margarita DROBIAZKO / Povilas VANAGAS,LTU,0,38.34,19.05,19.29,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,2.0,False,0.57,1,0,1,2,0,0,1,1,1,1,2,1,,2.57
2,1S2,,1.3,False,0.47,1,1,0,2,1,1,2,2,2,1,1,1,,1.77
3,1S3,,1.3,False,0.3,1,0,1,1,1,1,1,2,1,0,1,1,,1.6
4,1S4,,2.0,False,0.36,0,1,0,2,1,1,0,0,2,1,0,1,,2.36
5,2S1,,2.6,False,0.61,1,0,0,2,1,1,0,1,1,0,2,1,,3.21
6,2S2,,1.6,False,0.64,1,1,1,2,1,1,2,2,1,1,1,1,,2.24
7,2S3,,1.6,False,0.5,1,0,0,1,1,1,2,1,1,0,2,0,,2.1
8,2S4,,2.6,False,0.6,1,1,1,2,1,1,1,0,1,1,1,1,,3.2
,,,15.0,,,,,,,,,,,,,,,,19.05
,Program Components,,,,Factor
,Skating Skills ,,,,0.75,7.5,7.5,7.5,8.25,7.5,7.5,7.5,7.75,7.75,7.75,7.75,7.5,,7.64
,Timing ,,,,0.75,7.5,7.25,7.5,8.0,7.0,7.75,7.5,7.75,7.5,7.5,7.75,7.25,,7.61
,Performance / Execution ,,,,0.5,7.75,7.25,7.5,8.25,7.5,8.0,7.75,7.5,7.75,8.0,7.5,7.75,,7.79
,Interpretation ,,,,0.5,7.75,7.5,7.75,8.25,7.5,8.0,8.0,8.0,7.75,8.0,7.25,7.75,,7.89
,,,,,,,,,,,,,,,,,,,19.29
