10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Elene GEDEVANISHVILI,GEO,0,82.72,39.8,45.92,3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz,,6.0,False,0.8,1,1,0,1,1,0,1,1,1,1,,6.8
2,3F<,e,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
3,CoSp4,,3.0,False,0.6,1,2,1,1,1,1,1,1,1,2,,3.6
4,SpSq4,,3.4,False,1.4,2,1,1,1,1,1,1,2,1,2,,4.8
5,3Lz<+SEQ,,1.52,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.52
6,2A+2T,,5.28,True,0.6,0,1,0,1,1,0,0,1,1,1,,5.88
7,2S,,1.43,True,0.0,0,0,0,0,0,0,0,0,0,0,,1.43
8,3T,,4.4,True,-0.6,-1,0,-1,-1,-1,0,0,-1,0,0,,3.8
9,2A,,3.85,True,-1.28,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,,2.57
10,FSSp2,,2.0,False,0.3,0,1,0,1,-1,0,0,1,0,1,,2.3
11,SlSt2,,2.3,False,0.4,1,1,1,1,1,0,0,1,0,0,,2.7
12,CCoSp2,,2.5,False,0.5,1,1,1,1,1,0,1,2,1,1,,3.0
13,LSp1,,1.5,False,0.2,1,0,0,1,1,0,0,2,0,0,,1.7
,,,38.88,,,,,,,,,,,,,,39.8
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,5.75,6.5,5.5,5.75,6.25,6.0,5.75,6.5,6.5,6.5,,6.1
,Transition / Linking Footwork  ,,,,1.6,4.75,6.0,5.0,5.0,5.5,5.75,5.25,6.75,5.75,5.75,,5.5
,Performance / Execution  ,,,,1.6,4.75,6.5,4.75,5.0,5.75,5.5,5.75,6.5,6.0,6.0,,5.55
,Choreography / Composition  ,,,,1.6,5.5,6.25,5.25,5.5,5.5,5.75,5.75,6.75,6.0,6.0,,5.8
,Interpretation  ,,,,1.6,5.0,6.5,5.25,5.0,5.5,5.75,5.75,6.75,6.0,6.25,,5.75
,,,,,,,,,,,,,,,,,45.92
Deduction,Falls,-3.0
