12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Shawn SAWYER,CAN,0,53.23,23.01,31.22,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+COMBO,,5.5,False,-2.86,-3,-3,-2,-3,-2,-3,-3,-3,-3,-2,-3,-3,,2.64
2,3A,,7.5,False,-1.86,-2,-3,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,,5.64
3,CCSp2,,1.7,False,0.14,1,0,1,1,0,1,1,0,1,0,0,0,,1.84
4,3Lo,,5.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
5,SlSt2,,2.3,False,0.21,0,0,0,0,0,1,0,1,1,0,0,1,,2.51
6,FSSp3,,2.3,False,0.21,1,1,1,0,0,0,1,0,1,0,1,1,,2.51
7,CiSt2,,2.3,False,0.21,0,1,1,0,0,0,1,1,1,1,0,0,,2.51
8,CCoSp3,,3.0,False,0.36,1,0,1,1,0,1,1,0,1,1,1,1,,3.36
,,,29.6,,,,,,,,,,,,,,,,23.01
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,6.25,6.25,6.5,6.0,6.25,6.5,6.25,6.25,6.5,6.0,6.5,6.75,,6.32
,Transition / Linking Footwork ,,,,1.0,6.0,6.0,6.5,5.75,6.0,6.25,6.25,6.0,6.25,6.0,6.0,6.25,,6.07
,Performance / Execution ,,,,1.0,5.75,5.75,6.25,6.5,6.25,6.5,6.75,6.25,6.5,6.25,6.25,6.0,,6.29
,Choreography / Composition ,,,,1.0,6.25,6.25,6.5,6.0,6.0,6.5,6.5,6.25,6.5,6.0,6.5,6.25,,6.25
,Interpretation ,,,,1.0,6.0,6.0,6.25,6.25,6.5,6.25,6.75,6.25,6.5,6.25,6.25,6.25,,6.29
,,,,,,,,,,,,,,,,,,,31.22
Deduction,Falls,-1.0
