9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Alexandra NAZAROVA / Maxim NIKITIN,UKR,21,63.36,33.65,29.71,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1MB4+kpYYY,,5.0,False,0.6,1,1,1,1,1,1,1,2,1,,5.6
2,PSt3,,7.1,False,1.1,2,1,1,1,1,1,1,-1,1,,8.2
3,CuLi4,,4.5,False,1.11,3,1,2,2,2,1,2,2,2,,5.61
4,STw4,,6.6,False,0.94,1,1,1,2,2,2,1,2,2,,7.54
5,NtMiSt2,,5.6,False,1.1,1,1,1,1,1,1,1,1,1,,6.7
,,,28.8,,,,,,,,,,,,,33.65
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.0,7.25,7.5,7.0,7.75,7.25,7.25,7.75,7.75,,7.39
,Transitions  ,,,,0.8,7.0,7.25,7.25,7.0,7.5,7.0,7.25,7.5,7.75,,7.25
,Performance  ,,,,0.8,7.25,7.75,7.5,7.25,8.0,7.5,7.0,7.75,7.5,,7.5
,Composition  ,,,,0.8,7.5,7.5,7.75,7.0,7.75,7.25,7.5,7.75,7.75,,7.57
,Interpretation of the Music / Timing  ,,,,0.8,7.25,7.5,8.0,7.25,8.0,7.25,7.25,7.0,7.5,,7.43
,,,,,,,,,,,,,,,,29.71
