12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,MEIER Sarah,SUI,0,55.57,30.69,24.88,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.43,0,1,0,1,1,1,0,1,0,0,1,0,,7.73
2,3F,,5.5,False,0.86,1,1,1,-1,0,-1,1,1,0,0,1,1,,6.36
3,CCoSp4,,3.5,False,0.21,1,0,2,1,1,1,0,0,1,0,0,1,,3.71
4,SpSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1
5,2A,,3.3,False,-0.4,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,,2.9
6,FSSp3,,2.3,False,0.21,1,1,0,1,0,0,0,1,0,1,0,-1,,2.51
7,SlSt2,,2.3,False,0.14,0,1,1,0,1,0,0,0,0,1,0,0,,2.44
8,LSp3,,1.8,False,0.14,0,0,2,0,1,0,0,0,1,1,0,1,,1.94
,,,29.1,,,,,,,,,,,,,,,,30.69
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.75,6.5,6.75,7.25,6.0,6.75,6.0,6.5,6.5,5.75,6.75,,6.43
,Transitions / Linking Footwork  ,,,,0.8,6.25,6.5,5.75,6.25,7.0,5.0,6.0,5.75,6.0,6.0,5.5,6.0,,5.89
,Performance / Execution  ,,,,0.8,6.5,6.75,6.25,6.5,7.25,6.0,6.5,6.0,6.5,6.25,5.75,6.5,,6.29
,Choreography / Composition  ,,,,0.8,6.5,6.75,6.25,6.25,7.25,5.75,6.25,6.0,6.25,6.25,5.75,6.25,,6.18
,Interpretation  ,,,,0.8,6.5,6.75,6.5,6.0,7.0,6.0,6.5,5.75,6.5,6.5,5.75,6.5,,6.32
,,,,,,,,,,,,,,,,,,,24.88
