12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,CARTER Joanne,AUS,0,40.86,21.21,20.65,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+COMBO,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
2,3F,,5.5,False,-2.0,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.5
3,LSp3,,1.8,False,0.14,0,0,0,0,0,1,0,0,1,1,1,0,,1.94
4,SpSt2,,2.3,False,0.0,0,0,0,1,0,0,0,0,0,0,0,0,,2.3
5,2A,,3.3,False,-0.2,0,-1,0,-1,0,0,-1,-1,0,0,0,0,,3.1
6,CCoSp3,,3.0,False,0.0,0,0,1,0,1,0,0,0,0,0,0,0,,3.0
7,SlSt2,,2.3,False,0.07,0,0,0,0,1,0,0,0,0,0,1,1,,2.37
8,FCSp2,,2.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0
,,,26.2,,,,,,,,,,,,,,,,21.21
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.75,5.5,5.5,5.5,5.0,5.25,5.5,5.75,5.5,5.5,5.5,5.5,,5.46
,Transitions / Linking Footwork  ,,,,0.8,4.5,4.5,4.75,5.25,4.75,4.75,5.0,5.25,5.25,5.0,5.0,5.25,,4.89
,Performance / Execution  ,,,,0.8,4.75,5.0,5.0,5.25,4.5,5.0,5.5,5.75,5.75,4.75,5.25,5.5,,5.14
,Choreography / Composition  ,,,,0.8,4.75,4.75,5.5,5.5,4.75,5.0,5.75,5.5,5.5,5.0,5.25,5.5,,5.21
,Interpretation  ,,,,0.8,4.75,4.75,5.0,5.25,5.0,4.75,5.25,5.25,5.5,5.5,5.25,5.75,,5.11
,,,,,,,,,,,,,,,,,,,20.65
Deduction,Falls,-1.0
