10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Julia GOLOVINA / Oleg VOIKO,UKR,0,41.71,22.4,20.31,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,NtMiSt3+BSTw4,,7.6,False,-0.2,0,0,-1,0,0,-1,1,0,-1,0,,7.4
2,RoLi2,,3.0,False,0.1,0,1,1,1,1,0,0,0,-1,0,,3.1
3,CuLi4,,4.0,False,0.1,0,0,1,1,0,-1,1,1,-1,0,,4.1
4,CoSp3,,4.0,False,0.0,0,1,0,0,0,0,0,0,-1,0,,4.0
5,DiSt2,,4.8,False,-1.0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,,3.8
,,,23.4,,,,,,,,,,,,,,22.4
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.25,5.25,5.25,5.75,5.5,5.5,5.75,4.75,5.0,5.25,,5.35
,Linking Footwork / Movement ,,,,0.8,5.5,5.75,5.5,5.75,5.0,5.25,5.5,4.75,5.0,5.0,,5.3
,Performance ,,,,0.6,5.25,5.5,5.5,6.0,5.25,5.25,6.0,4.75,4.75,5.0,,5.3
,Choreography ,,,,0.6,5.5,5.75,5.25,6.0,5.25,5.25,6.0,4.75,4.75,5.0,,5.35
,Interpretation / Timing ,,,,1.0,5.5,5.5,5.75,6.0,5.25,5.5,5.75,5.0,4.75,5.25,,5.4
,,,,,,,,,,,,,,,,,20.31
Deduction,Extended lifts,-1.0
