9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,DUBE Jessica / DAVISON Bryce,CAN,17,65.36,36.16,30.2,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3LzTw1,,5.0,False,0.56,0,0,1,1,1,1,1,-2,2,,5.56
2,4Li4,,4.0,False,0.9,2,1,3,2,2,1,2,2,3,,4.9
3,3S,,4.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-2,,1.5
4,PCoSp4,,4.5,False,0.7,2,1,2,2,1,1,1,2,2,,5.2
5,3LoTh,,5.0,False,1.12,2,0,1,2,1,2,2,1,2,,6.12
6,BoDs3,,4.0,False,0.98,2,1,2,0,2,1,1,1,2,,4.98
7,SlSt3,,3.3,False,0.5,2,1,2,1,0,0,1,1,1,,3.8
8,FCCoSp4,,3.5,False,0.6,2,0,1,2,1,1,1,2,2,,4.1
,,,33.8,,,,,,,,,,,,,36.16
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.75,7.5,8.0,7.5,7.25,7.25,8.0,7.5,8.5,,7.6
,Transitions / Linking Footwork  ,,,,0.8,7.5,7.0,8.0,7.5,7.0,6.75,7.5,7.5,8.5,,7.3
,Performance / Execution  ,,,,0.8,8.0,7.0,8.5,8.0,7.25,7.0,7.75,7.5,8.75,,7.6
,Choreography / Composition  ,,,,0.8,8.0,7.5,8.25,7.75,7.0,7.0,8.0,7.75,8.75,,7.65
,Interpretation  ,,,,0.8,7.75,7.25,8.5,8.0,7.25,6.75,7.75,8.0,8.75,,7.6
,,,,,,,,,,,,,,,,30.2
Deduction,Falls,-1.0
