9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Kim LUCINE,MON,2,113.12,58.56,55.56,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
2,3F+3T,,9.4,False,-0.1,0,0,0,0,-1,0,0,0,-1,,9.3
3,3Lz,,6.0,False,0.2,1,0,1,0,0,0,1,0,0,,6.2
4,SSp3,,2.1,False,0.21,2,1,0,0,0,0,1,1,0,,2.31
5,CiSt3,,3.3,False,0.07,1,0,0,0,0,0,1,0,0,,3.37
6,2A,,3.3,False,-0.07,0,-1,0,0,0,-1,0,0,0,,3.23
7,3Lo,,5.61,True,-0.1,0,0,0,0,-1,0,1,-1,0,,5.51
8,3Lz+2T,,8.14,True,0.1,0,0,1,0,0,-2,1,0,0,,8.24
9,2F,,1.98,True,0.04,1,0,0,0,0,0,1,0,0,,2.02
10,FSSp1,,2.0,False,0.0,0,0,0,0,0,-1,0,0,0,,2.0
11,3S,,4.62,True,-0.1,0,-1,0,0,-1,0,0,0,0,,4.52
12,ChSt1,,2.0,False,0.43,1,0,0,1,1,0,1,0,0,,2.43
13,CCoSp4,,3.5,False,0.43,1,1,0,1,1,1,1,1,0,,3.93
,,,60.45,,,,,,,,,,,,,58.56
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.0,5.5,5.5,5.75,4.75,5.75,5.5,5.5,,5.64
,Transition / Linking Footwork  ,,,,2.0,5.5,5.25,5.75,4.25,5.25,4.5,5.75,5.0,5.0,,5.18
,Performance / Execution  ,,,,2.0,6.75,5.25,6.0,5.75,5.5,5.25,6.5,5.5,5.5,,5.71
,Choreography / Composition  ,,,,2.0,6.25,5.5,5.75,5.5,5.75,5.5,5.75,5.25,5.5,,5.61
,Interpretation  ,,,,2.0,6.25,5.5,6.0,5.25,6.0,5.25,5.75,5.25,5.75,,5.64
,,,,,,,,,,,,,,,,55.56
Deduction, Falls,-1.0
