10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Shawn SAWYER,CAN,0,56.54,26.94,30.6,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.0,0,0,0,0,0,0,0,0,0,-1,,9.5
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,CiSt1,,1.8,False,0.1,0,1,0,0,1,0,0,1,0,1,,1.9
4,2Lz,,1.9,False,-0.86,0,0,-3,-3,-3,-3,-1,-3,-3,-3,,1.04
5,CCSp3,,2.3,False,0.1,0,1,0,0,0,0,0,0,0,1,,2.4
6,SlSt1,,1.8,False,0.1,1,1,0,0,1,0,1,0,0,-1,,1.9
7,FSSp2,,2.0,False,0.1,0,1,0,0,1,0,1,1,0,0,,2.1
8,CCoSp3,,3.0,False,0.6,1,2,1,1,1,0,1,1,1,2,,3.6
,,,29.8,,,,,,,,,,,,,,26.94
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.5,6.0,6.0,6.0,6.0,6.5,6.0,6.0,6.5,,6.2
,Transition / Linking Footwork  ,,,,1.0,5.75,6.5,6.0,5.75,5.75,5.5,6.25,6.5,5.5,6.0,,5.9
,Performance / Execution  ,,,,1.0,6.75,6.5,6.25,6.0,6.25,5.5,6.75,7.0,5.75,6.0,,6.1
,Choreography / Composition  ,,,,1.0,6.25,6.5,6.25,5.75,6.0,5.75,6.5,6.5,5.5,6.25,,6.1
,Interpretation  ,,,,1.0,5.75,6.75,6.5,6.0,6.0,5.75,6.75,6.75,5.75,6.5,,6.3
,,,,,,,,,,,,,,,,,30.6
Deduction,Falls,-1.0
