12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Kaitlyn WEAVER / Andrew POJE,CAN,0,27.74,15.0,12.74,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.8,False,0.07,-1,0,0,0,0,1,0,0,0,1,0,1,,1.87
2,1S2,,2.6,False,0.07,-1,0,0,0,0,0,0,1,0,0,-1,2,,2.67
3,1S3,,1.8,False,-0.14,-1,-1,0,-1,0,0,-1,0,0,-1,0,1,,1.66
4,2S1,,2.6,False,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,,2.6
5,2S2,,3.6,False,-0.1,0,-1,-1,0,0,0,0,0,0,0,0,1,,3.5
6,2S3,,2.6,False,0.1,0,-1,0,-1,0,0,0,1,0,-1,0,1,,2.7
,,,15.0,,,,,,,,,,,,,,,,15.0
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,4.25,5.0,5.0,5.75,5.0,5.25,5.25,5.75,5.25,6.0,5.0,5.75,,5.21
,Timing  ,,,,0.75,4.25,4.75,4.5,5.25,5.0,5.0,5.0,5.25,5.0,5.0,4.5,6.0,,4.93
,Performance / Execution  ,,,,0.5,4.5,5.0,4.75,5.5,4.75,5.25,5.0,5.25,5.25,5.75,4.5,5.25,,5.04
,Interpretation  ,,,,0.5,4.5,5.0,5.0,5.75,4.75,5.5,5.5,5.5,5.25,6.0,4.75,6.0,,5.21
,,,,,,,,,,,,,,,,,,,12.74
