12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Phillipa TOWLER-GREEN / Phillip POOLE,GBR,0,61.01,35.59,25.42,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,STw3,,4.0,False,-0.21,-1,0,-1,0,-1,0,1,0,-1,-2,0,-1,,3.79
2,CiSt2,,6.4,False,-0.14,-1,1,0,0,0,0,1,-1,0,0,0,0,,6.26
3,RRoLi4,,6.4,False,-0.07,0,0,0,-1,0,0,0,-1,0,0,0,0,,6.33
4,DiSt2,,5.4,False,-0.29,0,0,0,0,-1,0,0,-1,0,-1,0,-1,,5.11
5,CuLi3+SlLi3,,5.6,False,-0.5,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,,5.1
6,CoSp1,,3.0,False,-0.21,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,,2.79
7,CuLi3,,3.5,False,-0.29,-1,0,0,-1,-1,-1,0,0,0,0,-1,0,,3.21
8,RoLi2,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0
,,,37.3,,,,,,,,,,,,,,,,35.59
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,4.5,5.25,4.5,3.75,4.5,4.25,4.75,4.75,4.25,4.5,4.0,4.0,,4.39
,Linking Footwork / Movement  ,,,,1.75,4.0,5.0,4.25,3.5,4.25,4.0,4.5,4.25,3.75,4.0,3.75,3.75,,4.0
,Performance  ,,,,1.0,4.25,5.25,4.5,4.25,4.5,4.25,4.75,4.75,4.0,4.25,4.0,4.25,,4.32
,Choreography  ,,,,1.0,4.25,5.25,4.5,4.0,4.5,4.25,4.75,4.5,4.25,4.25,3.75,4.25,,4.29
,Interpretation / Timing  ,,,,1.0,4.25,5.5,4.75,4.0,4.5,4.25,5.0,4.5,4.25,4.5,4.0,4.5,,4.32
,,,,,,,,,,,,,,,,,,,25.42
