9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Irina SHTORK / Taavi RAND,EST,9,80.17,43.45,37.72,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,Sp4,,5.6,False,0.6,0,2,1,1,1,1,1,1,1,,6.2
2,CiSt3,,7.1,False,0.63,1,2,1,0,1,0,0,0,1,,7.73
3,STw4,,6.6,False,0.0,0,0,0,0,0,0,0,1,0,,6.6
4,SlLi4+RoLi4,,9.0,False,1.54,1,2,2,1,1,1,1,2,1,,10.54
5,DiSt3,,7.1,False,0.16,1,1,-1,0,0,0,0,0,0,,7.26
6,CuLi3,,4.0,False,0.09,1,2,0,0,0,0,0,0,0,,4.09
7,ChSp1,,0.6,False,0.43,-1,2,1,1,0,0,0,2,1,,1.03
,,,40.0,,,,,,,,,,,,,43.45
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,6.75,6.25,6.5,6.0,6.0,5.75,5.75,6.75,6.5,,6.25
,Linking Footwork / Movement  ,,,,1.2,6.5,6.25,5.75,6.0,5.75,5.5,5.25,6.5,6.25,,6.0
,Performance  ,,,,1.2,6.75,6.75,6.75,6.25,6.0,6.0,5.75,7.0,6.5,,6.43
,Choreography  ,,,,1.2,6.75,7.5,6.25,6.0,6.25,6.25,5.5,6.25,6.75,,6.36
,Interpretation / Timing  ,,,,1.2,6.75,7.75,6.5,6.0,6.25,6.0,5.5,6.75,6.5,,6.39
,,,,,,,,,,,,,,,,37.72
Deduction,Extended lifts,-1.0
