9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Kim LUCINE,MON,8,52.56,27.49,25.07,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.0,0,0,0,0,0,0,1,0,0,,3.3
2,3F+3T<,e,8.2,False,-1.5,-3,-1,-2,-2,-2,-2,-3,-1,-3,,6.7
3,3Lz,,6.0,False,0.0,0,0,0,0,0,0,0,0,1,,6.0
4,FUSp3,,2.4,False,0.0,0,0,0,0,0,1,0,0,0,,2.4
5,CSSp4,,3.0,False,0.36,0,1,1,0,0,1,1,1,1,,3.36
6,SlSt2,,2.3,False,0.14,0,1,1,0,1,0,0,0,0,,2.44
7,CCoSp3,,3.0,False,0.29,1,1,0,0,0,1,0,1,1,,3.29
,,,28.2,,,,,,,,,,,,,27.49
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.0,4.75,5.25,4.75,5.5,5.5,5.25,4.0,5.25,,5.11
,Transition / Linking Footwork  ,,,,1.0,4.5,4.75,4.75,4.25,5.5,5.0,5.0,3.75,4.75,,4.71
,Performance / Execution  ,,,,1.0,4.75,5.0,5.0,4.25,5.0,5.5,5.25,4.5,5.5,,5.0
,Choreography / Composition  ,,,,1.0,5.0,5.0,5.0,4.25,5.75,5.25,5.5,4.5,5.25,,5.07
,Interpretation  ,,,,1.0,5.0,5.25,5.25,4.0,5.5,5.5,5.5,4.25,5.5,,5.18
,,,,,,,,,,,,,,,,25.07
