ISU European Figure Skating Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  15,137.65  67.07,,70.58,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw2  5.40  2.10 2 3 3,3 3 3 3,,3 3,7.50,
2 3S  4.20  0.90 2 1 0,1 0 2 1,,2 2,5.10,
3 3T+2T  5.40  0.60 0 2 1,1 1 0 1,,2 0,6.00,
4 BoDs4  4.50  1.20 2 2 1,2 2 1 1,,2 2,5.70,
"",,,Info,,Info
5 FCCoSp2  2.50 -0.21 -1 0 -1,0 -2 -1 0,,-1 -1,2.29,
6 3LoTh  5.50 x  0.10 2 0 1,0 0 1 0,,-2 -1,5.60,
7 5ALi4  7.15 x  1.40 1 2 2,2 2 2 3,,2 2,8.55,
8 5LoLi4  7.15 x  1.40 1 2 2,2 2 2 2,,2 3,8.55,
9 3STh  4.95 x  1.40 2 2 2,1 2 2 2,,2 2,6.35,
10 3Li2  3.30 x -0.36 -1 -1 0,-1 -1 -1 0,,-2 0,2.94,
11 ChSp1  2.00  1.20 1 2 1,2 2 2 2,,1 2,3.20,
12 PCoSp4  4.50  0.79 1 2 1,2 1 2 2,,1 2,5.29,
56.55,,,,67.07,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.50 8.75,9.00 8.75 9.00 8.75,,8.75 9.00,8.79,
Transition / Linking Footwork  1.60 8.00 8.50 8.00,8.75 8.75 8.75 8.25,,8.50 8.75,8.50,
Performance / Execution  1.60 8.50 9.25 8.75,8.75 9.00 8.75 8.75,,8.50 8.75,8.75,
Choreography / Composition  1.60 8.50 8.75 8.75,9.25 9.00 9.50 9.00,,8.75 9.25,8.96,
Interpretation  1.60 8.25 9.00 9.25,9.25 8.75 9.25 9.00,,9.25 9.25,9.11,
Judges Total Program Component Score (factored),,,,70.58,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Vera BAZAROVA / Yuri LARIONOV RUS  16,126.90  63.81,,63.09,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  0.90 1 2 1,1 1 1 2,,1 2,5.00,
2 3FTw2  5.40  1.50 2 2 2,2 1 2 3,,3 2,6.90,
3 3FTh  5.50  1.10 2 1 2,2 1 2 2,,1 1,6.60,
4 2A+2A<+SEQ <  4.48 -1.43 -2 -3 -2,-3 -3 -3 -3,,-3 -3,3.05,
5 PCoSp4  4.50  0.50 1 1 1,1 1 1 1,,2 1,5.00,
6 ChSp1  2.00  0.90 2 1 2,1 1 1 2,,1 1,2.90,
7 5ALi4  7.15 x  1.40 2 1 2,2 3 2 2,,2 2,8.55,
8 3LoTh  5.50 x  0.50 1 0 1,0 0 1 1,,1 1,6.00,
9 3Li4  4.40 x  0.79 1 1 1,1 2 2 2,,2 2,5.19,
10 FCCoSp3  3.00  0.36 1 2 0,0 2 1 1,,0 0,3.36,
11 5TLi4  6.60 x  0.86 1 2 2,1 2 2 3,,1 2,7.46,
12 BiDs1  2.80  1.00 2 1 2,2 1 1 1,,2 -1,3.80,
55.43,,,,63.81,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.00 8.25,7.50 7.50 7.75 8.50,,7.75 7.75,7.86,
