ISU GP Skate Canada International 2013,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  8,107.88  51.42,,57.46,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  1.42 3 3 2,3 2 3 3,,3 -,5.42,
2 CiSt3  6.50  2.33 2 2 2,3 2 3 3,,2 -,8.83,
3 CuLi4  4.00  1.42 2 3 3,3 3 3 3,,2 -,5.42,
4 STw4  6.00  1.42 3 3 3,2 3 3 2,,3 -,7.42,
"",Info,,,,Info
5 CoSp4  5.00  1.25 2 3 2,3 3 2 2,,3 -,6.25,
6 RoLi4  4.00  1.50 3 3 3,3 3 2 3,,3 -,5.50,
7 RoLi3  3.50  1.00 2 2 2,2 2 2 2,,1 -,4.50,
8 DiSt2  5.00  2.33 2 2 2,3 2 3 3,,2 -,7.33,
9 ChLi1  0.20  0.55 1 0 1,2 2 2 3,,1 -,0.75,
38.20,,,,51.42,
Program Components Factor,,,,,
Skating Skills  1.25 9.50 9.50 9.50,9.75 9.25 9.50 9.50,,9.50 -,9.50,
Linking Footwork / Movement  1.75 9.25 9.50 9.75,9.75 9.25 9.75 9.50,,9.50 -,9.54,
Performance  1.00 9.50 9.25 9.75,9.75 9.25 9.75 10.00,,9.50 -,9.58,
Choreography  1.00 9.50 9.50 9.75,9.75 9.50 10.00 9.75,,9.25 -,9.63,
Interpretation / Timing  1.00 9.50 9.50 9.75,10.00 9.50 10.00 9.75,,9.25 -,9.67,
Judges Total Program Component Score (factored),,,,57.46,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Kaitlyn WEAVER / Andrew POJE CAN  7,104.88  51.67,,53.21,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CiSt3  6.50  2.00 2 2 2,2 2 2 2,,2 -,8.50,
2 CoSp4  5.00  1.00 1 2 2,2 2 2 2,,2 -,6.00,
3 RoLi4  4.00  1.17 2 2 3,3 2 3 2,,2 -,5.17,
4 SlLi4  4.00  1.00 2 1 2,2 3 2 3,,1 -,5.00,
5 DiSt3  6.50  2.00 2 2 2,2 2 2 2,,2 -,8.50,
6 CuLi4  4.00  1.25 3 2 2,3 3 3 2,,2 -,5.25,
7 STw4  6.00  0.67 1 2 1,2 1 2 1,,1 -,6.67,
8 RoLi4  4.00  1.25 3 3 2,3 2 3 2,,2 -,5.25,
9 ChLi1  0.20  1.13 2 3 3,3 3 2 2,,3 -,1.33,
40.20,,,,51.67,
Program Components Factor,,,,,
Skating Skills  1.25 8.50 8.50 8.75,8.50 9.00 9.00 9.00,,8.75 -,8.75,
Linking Footwork / Movement  1.75 8.75 8.50 8.75,8.75 8.75 9.00 9.00,,8.50 -,8.75,
Performance  1.00 9.00 9.00 9.00,8.75 9.00 9.00 9.50,,8.50 -,8.96,
Choreography  1.00 9.00 8.75 9.00,9.00 8.75 9.25 9.25,,9.00 -,9.00,
Interpretation / Timing  1.00 9.00 8.75 9.00,9.00 8.75 9.25 9.25,,9.00 -,9.00,
Judges Total Program Component Score (factored),,,,53.21,
Deductions:,,,,0.00,
ISU GP Skate Canada International 2013,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
