9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Anna CAPPELLINI / Luca LANOTTE,ITA,16,86.07,44.7,41.37,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.9,2,2,0,2,2,1,2,2,1,,4.9
2,CuLi4+RoLi4,,6.4,False,0.6,2,1,1,1,1,1,2,2,1,,7.0
3,STw4,,4.7,False,0.3,0,1,0,1,1,1,2,3,0,,5.0
4,CiSt3,,7.2,False,0.8,1,1,0,1,0,0,1,1,1,,8.0
5,CoSp4,,4.7,False,0.4,1,1,1,1,0,1,1,1,0,,5.1
6,DiSt3,,6.2,False,0.6,1,0,0,1,1,0,2,2,0,,6.8
7,SlLi2,,3.0,False,0.4,1,1,0,1,0,0,1,1,1,,3.4
8,CuLi4,,4.0,False,0.5,2,1,1,1,1,1,2,1,0,,4.5
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,40.2,,,,,,,,,,,,,44.7
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.75,7.0,7.25,7.0,6.5,6.5,6.75,6.25,7.25,,6.9
,Linking Footwork / Movement  ,,,,1.75,6.5,6.75,6.75,7.0,6.25,6.5,6.75,6.25,7.0,,6.65
,Performance  ,,,,1.0,7.25,7.0,7.0,7.25,6.5,6.5,7.25,7.0,7.0,,7.05
,Choreography  ,,,,1.0,7.5,7.0,7.0,7.0,6.5,6.5,7.5,6.5,7.25,,6.95
,Interpretation / Timing  ,,,,1.0,7.25,7.0,7.0,7.25,7.0,6.5,7.25,6.5,7.5,,7.1
,,,,,,,,,,,,,,,,41.37
