ISU World Figure Skating Championships 2013,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  18,75.84  39.70,,36.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  2.10 3 3 3,3 3 3 3,,3 3,8.30,
2 3S  4.20 -0.40 -1 0 0,-1 -1 1 -1,,0 -1,3.80,
3 3LoTh  5.00  2.10 3 3 3,3 3 3 3,,3 3,7.10,
4 BoDs3  4.00  1.40 2 2 2,2 2 2 2,,2 2,5.40,
Info,,,Info,,Info
5 4Li4  4.00  1.00 3 2 2,2 2 2 2,,2 2,5.00,
6 StSq4  3.90  1.70 3 3 2,2 3 2 2,,3 2,5.60,
7 FCCoSp4  3.50  1.00 2 2 2,1 2 2 2,,2 2,4.50,
30.80,,,,39.70,
Program Components Factor,,,,,
Skating Skills  0.80 9.25 9.50 9.00,8.75 9.50 9.50 9.00,,9.00 8.75,9.14,
Transition / Linking Footwork  0.80 8.50 9.00 8.75,8.00 9.25 9.25 8.50,,8.75 8.50,8.75,
Performance / Execution  0.80 8.75 9.50 9.00,8.75 9.25 9.25 9.25,,8.75 9.00,9.04,
Choreography / Composition  0.80 9.00 9.25 9.00,8.50 9.25 9.50 8.75,,9.25 8.75,9.04,
Interpretation  0.80 9.00 9.50 9.00,8.50 9.50 9.50 9.25,,9.25 9.00,9.21,
Judges Total Program Component Score (factored),,,,36.14,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Meagan DUHAMEL / Eric RADFORD CAN  16,73.61  41.10,,32.51,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.30 2 2 1,2 2 2 1,,2 2,7.10,
2 4Li4  4.00  1.00 2 2 2,2 2 2 2,,2 1,5.00,
3 BoDs3  4.00  1.00 2 1 1,2 1 2 1,,2 1,5.00,
4 3Lz  6.00  1.20 2 1 1,2 2 2 1,,2 2,7.20,
5 3LzTh  5.50  1.20 2 1 1,2 2 2 1,,2 2,6.70,
6 StSq4  3.90  1.70 2 3 3,3 2 2 2,,3 2,5.60,
7 FCCoSp4  3.50  1.00 2 2 2,2 2 2 2,,3 1,4.50,
32.70,,,,41.10,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.25 8.75,7.50 8.50 7.75 7.75,,7.75 8.50,8.11,
Transition / Linking Footwork  0.80 7.75 7.75 8.25,7.25 8.25 8.00 7.25,,7.75 8.25,7.86,
Performance / Execution  0.80 8.75 8.75 8.50,8.50 8.25 8.50 7.50,,8.25 8.00,8.39,
Choreography / Composition  0.80 8.25 8.50 8.50,7.50 8.25 8.25 7.50,,8.00 8.25,8.14,
Interpretation  0.80 8.25 8.00 8.50,8.00 8.25 8.25 7.50,,8.00 8.25,8.14,
Judges Total Program Component Score (factored),,,,32.51,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Aliona SAVCHENKO / Robin SZOLKOWY GER  12,73.47  39.27,,34.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  1.70 2 2 3,2 3 2 2,,3 3,7.20,
2 3T  4.10  0.30 0 0 1,0 0 1 0,,2 1,4.40,
