ISU GP NHK Trophy 2015,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meagan DUHAMEL / Eric RADFORD CAN  8,131.68  65.65,,67.03,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  6.20  1.00 2 1 1,1 2 2 1,,3 1,7.20,
2 3Lz  6.00  0.50 2 1 0,0 0 0 2,,2 0,6.50,
3 4STh  8.20 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.20,
4 3LzTh  5.50 -0.50 -1 0 -1,-1 -1 -1 0,,0 -1,5.00,
"",,,Info,,Info
5 FCCoSp3p4  3.50  1.00 3 1 2,1 2 2 2,,3 2,4.50,
6 5RLi4  7.50  1.00 2 1 1,0 1 2 2,,2 1,8.50,
7 3T+COMBO  4.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.20,
8 5ALi4  7.00  1.10 2 2 1,1 1 2 2,,3 1,8.10,
9 ChSq1  2.00  1.30 2 2 1,1 2 2 2,,2 2,3.30,
10 PCoSp3p4  4.50  0.64 2 1 1,1 1 2 1,,2 1,5.14,
11 3Li4  4.50  0.71 2 2 1,1 1 2 1,,3 1,5.21,
12 FiDs4  3.50  1.30 2 2 1,0 3 2 2,,3 1,4.80,
62.70,,,,65.65,
Program Components Factor,,,,,
Skating Skills  1.60 8.75 8.50 8.00,8.00 8.75 8.50 8.25,,9.25 8.25,8.43,
Transition / Linking Footwork  1.60 8.75 8.00 7.50,7.75 8.75 7.00 8.00,,9.25 8.25,8.14,
Performance / Execution  1.60 8.50 8.25 8.00,7.75 9.00 8.50 8.50,,9.00 8.50,8.46,
Choreography / Composition  1.60 9.00 8.50 7.75,8.25 9.00 7.75 8.50,,9.00 8.50,8.50,
Interpretation  1.60 8.75 8.50 7.75,7.75 8.75 7.75 8.50,,9.50 8.50,8.36,
Judges Total Program Component Score (factored),,,,67.03,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Xiaoyu YU / Yang JIN CHN  6,124.02  63.83,,61.19,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.30  1.00 2 2 2,1 1 2 1,,1 1,5.30,
2 1A+2A+SEQ  3.52 -1.00 -1 -2 -2,-2 -2 -3 -2,,-2 -2,2.52,
3 4STh  8.20 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.20,
4 3Tw4  6.60  1.00 3 0 2,1 1 2 1,,2 1,7.60,
5 5ALi4  7.00  0.70 2 0 2,1 1 1 1,,1 0,7.70,
6 FiDs3  3.20  0.90 3 0 1,1 1 2 2,,1 1,4.10,
7 FCCoSp3p4  3.50  0.79 2 2 2,2 2 1 1,,1 1,4.29,
8 ChSq1  2.00  0.60 1 0 2,0 2 1 1,,1 0,2.60,
9 5RLi4  7.50  1.10 2 1 2,1 2 2 2,,1 1,8.60,
10 3LoTh  5.00  0.70 2 1 0,1 1 1 2,,0 1,5.70,
11 3Li4  4.50  0.79 2 1 2,2 2 2 1,,1 0,5.29,
12 PCoSp3p4  4.50  0.43 1 0 1,1 0 2 1,,1 1,4.93,
59.82,,,,63.83,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 7.25 7.75,7.75 7.50 7.75 7.75,,7.25 7.75,7.64,
Transition / Linking Footwork  1.60 8.25 7.25 7.50,7.50 7.50 7.75 7.00,,7.25 7.50,7.46,
