ISU GP NHK Trophy 2015,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Maia SHIBUTANI / Alex SHIBUTANI USA  8,106.35  53.34,,54.01,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.50  1.71 3 2 3,3 3 2 3,,3 3,6.21,
2 CoSp4  5.60  1.46 3 2 2,3 2 2 3,,3 2,7.06,
3 SlLi4  4.50  1.29 2 2 3,3 2 2 2,,2 2,5.79,
4 CiSt3  7.10  2.20 2 2 2,2 2 2 2,,2 1,9.30,
Info,,,Info,,Info
5 STw4  6.60  1.63 3 3 3,3 2 2 2,,3 3,8.23,
6 RoLi4  4.50  1.63 2 2 2,3 3 3 3,,3 3,6.13,
7 DiSt3  7.10  1.89 1 2 2,2 1 2 1,,2 2,8.99,
8 ChLi1  0.60  1.03 1 2 2,2 2 2 1,,2 1,1.63,
40.50,,,,53.34,
Program Components Factor,,,,,
Skating Skills  1.20 9.25 9.00 9.25,9.00 8.75 8.50 8.50,,8.75 8.50,8.82,
Linking Footwork / Movement  1.20 9.00 9.25 9.25,9.25 8.75 8.25 8.25,,8.50 8.50,8.79,
Performance  1.20 9.50 9.00 9.50,9.50 9.00 9.00 9.00,,9.00 9.25,9.18,
Choreography  1.20 9.00 9.25 9.50,9.50 9.00 8.75 9.00,,9.00 9.00,9.11,
Interpretation / Timing  1.20 9.50 8.75 9.50,9.50 9.00 9.00 8.75,,8.75 9.25,9.11,
Judges Total Program Component Score (factored),,,,54.01,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  6,103.14  51.62,,51.52,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  1.20 2 2 2,2 2 2 2,,2 2,7.80,
2 SlLi4  4.50  1.29 2 3 2,2 2 2 3,,2 2,5.79,
3 CiSt3  7.10  1.89 2 1 1,1 2 2 2,,2 2,8.99,
4 CuLi4+RoLi4  9.00  2.23 2 2 2,2 2 1 3,,2 1,11.23,
5 CoSp4  5.60  1.11 2 2 2,1 2 2 2,,1 2,6.71,
6 DiSt3  7.10  2.20 2 2 2,1 2 2 2,,2 2,9.30,
7 ChLi1  0.60  1.20 2 2 1,3 2 2 3,,1 2,1.80,
40.50,,,,51.62,
Program Components Factor,,,,,
Skating Skills  1.20 8.75 8.25 8.25,8.25 8.50 8.50 8.75,,8.50 8.75,8.50,
Linking Footwork / Movement  1.20 8.50 8.25 8.00,8.00 8.25 8.50 8.75,,8.00 8.50,8.29,
Performance  1.20 9.00 9.00 8.50,8.25 8.50 8.50 9.00,,8.50 9.00,8.71,
Choreography  1.20 8.75 9.00 8.50,8.25 8.75 8.50 9.00,,8.00 9.25,8.68,
Interpretation / Timing  1.20 8.50 9.25 8.50,8.25 8.75 8.75 9.25,,8.25 9.25,8.75,
Judges Total Program Component Score (factored),,,,51.52,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Madison HUBBELL / Zachary DONOHUE USA  7,100.92  50.83,,51.09,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  1.37 3 3 2,2 2 2 2,,2 3,7.97,
