ISU GP NHK Trophy 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meagan DUHAMEL / Eric RADFORD CAN  8,71.04  38.00,,33.04,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  6.20  0.70 1 0 0,2 1 2 0,,2 1,6.90,
2 3Lz  6.00 -0.70 -1 -1 -2,-1 -1 -1 -1,,-1 -1,5.30,
3 BoDs3  4.00  0.70 1 1 0,2 1 1 1,,1 1,4.70,
4 PCoSp3p4  4.50  0.86 2 1 1,2 2 2 1,,2 2,5.36,
Info,,,Info,,Info
5 StSq4  3.90  1.00 1 0 0,2 2 2 1,,2 2,4.90,
6 3LzTh  5.50  0.20 0 0 -1,1 1 2 0,,0 0,5.70,
7 4Li4  4.50  0.64 2 1 -1,1 2 2 1,,1 1,5.14,
34.60,,,,38.00,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.00 8.25,8.75 8.50 8.00 8.25,,8.50 8.25,8.29,
Transition / Linking Footwork  0.80 8.00 8.00 8.00,9.00 8.25 8.00 8.00,,8.00 8.00,8.04,
Performance / Execution  0.80 8.25 8.25 7.50,8.50 8.25 7.75 8.50,,8.50 8.50,8.29,
Choreography / Composition  0.80 8.25 8.25 8.00,9.00 8.50 8.00 9.00,,8.25 8.25,8.36,
Interpretation  0.80 8.25 8.00 7.75,8.75 8.50 8.25 8.50,,8.50 8.25,8.32,
Judges Total Program Component Score (factored),,,,33.04,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Alexa SCIMECA / Chris KNIERIM USA  7,68.43  37.28,,31.15,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 BoDs3  4.00  0.90 2 1 1,2 1 2 1,,1 1,4.90,
2 3Tw3  6.20  1.40 2 2 2,2 1 2 1,,3 3,7.60,
3 3S  4.40 -0.70 -1 -1 -1,-1 -1 -1 -1,,-2 -1,3.70,
4 4Li4  4.50  0.86 1 2 2,1 2 1 2,,2 2,5.36,
5 3FTh  5.50  1.20 2 2 2,2 2 1 1,,3 1,6.70,
6 StSq3  3.30  0.43 0 2 1,1 1 1 0,,1 1,3.73,
7 PCoSp3p4  4.50  0.79 2 2 2,1 2 1 1,,2 1,5.29,
32.40,,,,37.28,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 8.25 8.00,8.00 8.00 7.25 7.50,,7.75 8.00,7.86,
Transition / Linking Footwork  0.80 7.25 8.00 8.25,7.75 7.50 7.00 7.25,,7.75 7.75,7.61,
Performance / Execution  0.80 7.75 8.25 8.25,7.75 8.00 7.50 7.50,,8.00 8.00,7.89,
Choreography / Composition  0.80 7.50 8.25 8.00,7.75 8.00 7.50 7.50,,8.00 8.25,7.86,
Interpretation  0.80 7.25 8.00 8.25,7.50 8.25 7.25 7.00,,7.75 8.00,7.71,
Judges Total Program Component Score (factored),,,,31.15,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Xiaoyu YU / Yang JIN CHN  5,67.00  37.66,,29.34,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.30  0.90 0 1 1,1 2 1 2,,1 2,5.20,
2 3Tw4  6.60  0.90 1 1 1,1 1 0 2,,2 2,7.50,
