ISU GP Trophee Bompard 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Ashley WAGNER USA  9,127.54  62.91,,64.63,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T+2T  7.90  1.30 2 2 1,2 2 2 2,,2 1,9.20,
2 2A+2T  4.60  0.57 1 1 1,1 2 1 2,,1 1,5.17,
3 3S  4.20  0.00 0 1 0,0 0 0 0,,0 0,4.20,
4 FSSp3  2.60  0.57 2 1 0,1 1 2 1,,1 1,3.17,
"",,,Info,,Info
5 LSp3  2.40  0.86 2 2 2,2 1 3 2,,1 1,3.26,
6 3Lo  5.61 x  1.10 1 1 1,1 2 3 2,,2 2,6.71,
7 3Lz e  6.60 x -0.60 -1 -1 -1,-1 -1 0 0,,-1 -1,6.00,
8 3Lo+2A+SEQ  7.39 x  0.80 1 1 1,2 1 1 2,,1 1,8.19,
9 StSq3  3.30  0.64 1 1 1,1 2 2 2,,1 1,3.94,
10 3F  5.83 x  1.00 2 0 1,2 1 2 1,,1 2,6.83,
11 ChSq1  2.00  1.10 1 2 2,2 1 2 1,,2 1,3.10,
12 CCoSp2  2.50  0.64 1 1 1,1 1 2 2,,1 2,3.14,
54.93,,,,62.91,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 8.00 8.75,8.00 8.50 8.50 8.00,,7.75 8.25,8.14,
Transition / Linking Footwork  1.60 7.25 7.25 8.50,7.75 7.75 8.25 7.50,,7.50 7.75,7.68,
Performance / Execution  1.60 8.00 8.00 8.75,8.25 8.25 8.50 8.50,,8.00 8.25,8.25,
Choreography / Composition  1.60 7.50 7.50 8.25,8.00 8.00 8.25 8.25,,8.25 8.00,8.04,
Interpretation  1.60 7.75 7.75 8.75,8.25 8.50 8.75 8.00,,8.50 8.25,8.29,
Judges Total Program Component Score (factored),,,,64.63,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Elizaveta TUKTAMYSHEVA RUS  8,121.36  63.88,,57.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  1.30 2 2 1,2 2 2 2,,2 1,11.40,
2 3Lz  6.00  0.80 1 1 1,2 2 1 1,,1 1,6.80,
3 3F  5.30  0.40 0 1 0,1 1 1 0,,1 0,5.70,
4 LSp2  1.90  0.64 2 1 1,1 1 1 2,,1 2,2.54,
5 StSq2  2.60  0.57 1 2 1,1 1 2 1,,0 1,3.17,
6 2A+3T  8.14 x  0.50 0 0 1,2 0 1 1,,2 0,8.64,
7 3S+2T+2Lo  8.03 x  0.60 1 1 1,1 1 0 1,,1 0,8.63,
8 FSSp4  3.00  0.50 1 1 0,1 1 1 1,,1 1,3.50,
9 3Lo< <  3.96 x -0.70 -1 -1 -1,-1 -1 -2 0,,-2 0,3.26,
10 ChSq1  2.00  0.40 0 1 0,1 0 1 1,,0 1,2.40,
11 2A  3.63 x  0.14 1 0 1,1 0 0 0,,0 0,3.77,
12 CCoSp4  3.50  0.57 1 1 1,1 0 2 2,,1 1,4.07,
58.16,,,,63.88,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.00 7.00,7.50 7.50 7.50 7.25,,6.75 7.75,7.29,
Transition / Linking Footwork  1.60 6.75 6.75 6.50,7.00 6.25 7.25 6.75,,6.25 7.50,6.75,
