ISU GP Hilton HHonors Skate America 2013,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Skating Skills  2.00 7.75 7.75 7.25,6.75 7.25 7.25 7.75,,7.50 7.50,7.46,
Transition / Linking Footwork  2.00 7.00 7.00 7.00,6.00 7.00 7.00 6.50,,7.00 6.75,6.89,
Performance / Execution  2.00 7.50 7.50 7.25,6.75 7.25 7.50 7.75,,7.50 7.25,7.39,
Choreography / Composition  2.00 7.50 7.50 7.50,6.75 7.00 7.50 7.50,,7.50 7.25,7.39,
Interpretation  2.00 7.25 7.25 7.50,6.50 7.25 7.50 7.75,,7.25 7.50,7.36,
Judges Total Program Component Score (factored),,,,72.98,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU GP Hilton HHonors Skate America 2013,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Adam RIPPON USA  6,160.98  79.90,,82.08,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4Lz< <  9.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,6.50,
2 3A+2T  9.80  1.00 1 1 1,1 1 0 1,,1 1,10.80,
3 3Lo  5.10  1.20 1 2 2,2 1 2 2,,2 1,6.30,
4 FCCoSp3  3.00  0.64 1 1 2,2 1 1 1,,1 2,3.64,
"",Info,,,,Info
5 CCSp4  3.20  0.79 2 2 2,2 1 2 1,,1 1,3.99,
6 1A  1.10  0.00 0 0 0,0 0 0 1,,0 0,1.10,
7 3F+3T  10.34 x  0.40 0 0 1,1 0 1 1,,1 0,10.74,
8 StSq4  3.90  1.50 2 2 3,3 2 2 1,,2 2,5.40,
9 3Lz+2T+2Lo  10.01 x  0.90 1 1 2,1 1 2 1,,1 2,10.91,
10 3Lz  6.60 x  1.20 2 1 -1,2 2 1 2,,2 2,7.80,
11 ChSq1  2.00  0.90 2 1 1,2 1 2 0,,1 1,2.90,
12 3S  4.62 x  0.70 1 1 1,0 1 2 1,,1 1,5.32,
13 CCoSp4  3.50  1.00 3 2 2,3 2 1 1,,2 2,4.50,
72.67,,,,79.90,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 7.75 8.00,8.50 8.25 8.00 7.50,,8.00 8.25,8.11,
Transition / Linking Footwork  2.00 8.00 7.75 8.50,8.25 8.00 8.00 7.50,,7.75 7.50,7.89,
Performance / Execution  2.00 8.50 8.25 8.25,8.50 8.25 8.75 8.00,,8.25 8.00,8.29,
Choreography / Composition  2.00 8.25 8.25 8.50,8.50 8.50 8.50 8.00,,8.25 8.00,8.32,
Interpretation  2.00 8.75 8.25 8.50,8.75 8.50 8.50 8.00,,8.25 8.25,8.43,
Judges Total Program Component Score (factored),,,,82.08,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Daisuke TAKAHASHI JPN  4,159.12  72.40,,86.72,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -2.00 -2 -1 -2,-2 -2 -2 -2,,-2 -2,8.30,
2 3Lz  6.00  1.10 2 0 1,1 1 2 2,,2 3,7.10,
3 3A  8.50 -0.57 -1 0 0,0 0 -1 -1,,-1 -1,7.93,
4 StSq4  3.90  1.80 3 2 3,3 2 2 2,,3 3,5.70,
5 FCSSp4  3.00  0.71 2 1 2,0 1 2 1,,2 1,3.71,
6 3A+2T  10.78 x -1.00 -2 -1 -1,0 0 -1 -1,,-1 -2,9.78,
7 3Lz+3T  11.11 x  0.00 0 0 0,0 0 0 0,,0 -1,11.11,
8 1Lo  0.55 x  0.00 0 0 0,0 0 0 0,,0 0,0.55,
9 3F  5.83 x  0.70 1 1 1,1 1 1 1,,1 1,6.53,
10 2S  1.43 x  0.06 0 0 0,0 0 0 1,,1 1,1.49,
11 FCCoSp2  2.50  0.14 0 -1 1,1 0 0 0,,1 0,2.64,
12 ChSq1  2.00  1.70 3 2 2,2 1 2 3,,3 3,3.70,
13 CCoSp3  3.00  0.86 2 2 2,2 0 2 1,,2 1,3.86,
68.90,,,,72.40,
Program Components Factor,,,,,
Skating Skills  2.00 8.75 8.50 8.75,8.75 9.00 8.75 8.00,,9.00 8.75,8.75,
Transition / Linking Footwork  2.00 8.25 8.50 8.25,8.50 8.50 8.50 8.00,,9.00 8.50,8.43,
Performance / Execution  2.00 8.50 7.75 8.50,8.75 8.75 8.50 7.50,,8.75 8.75,8.50,
Choreography / Composition  2.00 8.75 8.50 8.50,9.00 9.00 8.75 8.00,,9.25 9.00,8.79,
Interpretation  2.00 9.00 8.75 8.75,9.00 8.75 8.75 8.25,,9.50 9.25,8.89,
Judges Total Program Component Score (factored),,,,86.72,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Hilton HHonors Skate America 2013,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Takahiko KOZUKA JPN  5,153.20  72.28,,80.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2T  1.30  0.09 1 0 0,1 1 0 1,,0 0,1.39,
2 3A  8.50  0.43 0 0 1,1 1 2 -1,,0 0,8.93,
3 3Lz+2T+2Lo  9.10  0.20 0 0 1,1 0 1 0,,0 0,9.30,
4 CCoSp4  3.50  0.29 1 0 1,0 1 1 0,,0 1,3.79,
"",Info,,,,Info
5 StSq4  3.90  1.30 2 2 2,2 2 2 1,,1 2,5.20,
6 3A+2T  10.78 x  1.29 2 1 2,1 1 2 1,,1 1,12.07,
7 FSSp4  3.00  0.36 1 1 1,-1 1 0 1,,1 0,3.36,
8 3F  5.83 x  0.00 0 0 0,0 0 0 0,,0 0,5.83,
9 2A  3.63 x  0.50 1 1 1,1 1 2 1,,1 0,4.13,
10 ChSq1  2.00  0.90 2 1 1,1 2 2 1,,1 1,2.90,
11 3Lz+3T<< <<  8.03 x -1.40 -2 -1 -2,-2 -3 -2 -2,,-2 -2,6.63,
12 3S  4.62 x  0.20 1 0 0,1 1 0 0,,0 0,4.82,
13 FCCoSp3  3.00  0.93 3 1 2,2 2 2 1,,2 2,3.93,
67.19,,,,72.28,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 8.00 8.25,7.50 8.50 8.25 8.75,,8.25 8.25,8.29,
Transition / Linking Footwork  2.00 8.25 7.25 8.00,7.50 8.25 8.25 8.00,,7.50 8.25,7.96,
Performance / Execution  2.00 8.25 7.75 8.50,7.25 7.75 8.75 8.25,,7.25 8.00,7.96,
Choreography / Composition  2.00 8.00 8.00 8.25,7.75 8.50 8.75 8.50,,8.00 8.25,8.21,
Interpretation  2.00 8.50 8.00 7.75,7.75 8.00 8.50 8.00,,7.50 8.25,8.04,
Judges Total Program Component Score (factored),,,,80.92,
Deductions:,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Jason BROWN USA  7,147.25  68.69,,79.56,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  0.93 2 2 1,2 2 3 2,,1 2,4.23,
2 3A<< <<  3.30 -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.80,
3 CCSp3  2.80  1.14 2 2 2,2 2 2 3,,3 3,3.94,
4 3A+1T  8.90 -2.14 -2 -2 -2,-2 -2 -3 -2,,-2 -3,6.76,
5 CCoSp3  3.00  0.93 2 2 1,2 2 0 2,,2 2,3.93,
6 StSq4  3.90  1.40 2 2 2,2 1 2 2,,2 2,5.30,
7 3Lz+1Lo+3S  11.77 x -1.20 -2 -1 -2,-2 -2 -2 -1,,-1 -2,10.57,
8 3F+2T  7.26 x  0.10 0 0 0,-1 1 0 0,,0 1,7.36,
9 2A  3.63 x  0.50 1 1 1,1 1 1 1,,1 1,4.13,
10 3Lz  6.60 x  0.60 1 1 -1,1 -2 2 2,,1 1,7.20,
11 ChSq1  2.00  1.20 2 1 0,2 2 2 2,,2 1,3.20,
12 3Lo  5.61 x  0.30 0 1 0,0 0 0 1,,1 1,5.91,
13 FCCoSp4  3.50  0.86 2 2 1,2 1 1 2,,2 2,4.36,
65.57,,,,68.69,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 8.25 8.00,7.75 7.25 8.00 7.50,,8.00 7.25,7.71,
Transition / Linking Footwork  2.00 8.00 8.00 7.75,7.50 7.25 8.00 8.00,,8.00 7.75,7.86,
Performance / Execution  2.00 8.25 8.00 7.75,8.00 7.75 8.50 8.25,,8.50 7.75,8.07,
Choreography / Composition  2.00 8.25 8.00 8.00,8.00 7.50 8.50 7.75,,8.25 7.75,8.00,
Interpretation  2.00 8.25 8.50 8.00,8.25 7.50 8.25 8.00,,8.25 8.00,8.14,
Judges Total Program Component Score (factored),,,,79.56,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Hilton HHonors Skate America 2013,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Artur GACHINSKI RUS  1,138.35  70.35,,68.00,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.43 1 1 1,2 2 1 2,,2 1,11.73,
2 3A+2T  9.80  0.86 0 1 1,1 1 1 1,,1 0,10.66,
3 2F e  1.80 -0.30 -1 -1 -1,-1 -1 -1 -1,,-2 -1,1.50,
4 3A  8.50  0.57 0 1 1,0 1 1 0,,1 0,9.07,
"",Info,,,,Info
5 FCSp4  3.20  0.00 0 0 0,0 0 1 0,,0 0,3.20,
6 StSq2  2.60  0.43 1 0 1,0 1 1 1,,1 1,3.03,
7 3Lz+2T  8.03 x  0.00 0 0 0,0 0 0 0,,0 0,8.03,
8 3Lo  5.61 x -1.90 -2 -3 -3,-2 -3 -2 -3,,-3 -3,3.71,
9 3Lz  6.60 x  0.00 0 0 0,0 0 0 -1,,0 0,6.60,
10 2A+2A+SEQ  5.81 x -0.29 -1 -1 0,0 0 -1 0,,-1 -1,5.52,
11 CSSp1  1.90 -0.09 0 -1 0,0 0 0 -1,,-1 0,1.81,
12 ChSq1  2.00  0.20 0 0 0,0 1 0 1,,1 0,2.20,
13 CCoSp3  3.00  0.29 1 0 0,1 0 1 1,,0 1,3.29,
69.15,,,,70.35,
Program Components Factor,,,,,
Skating Skills  2.00 7.00 6.00 7.00,7.25 7.25 7.75 7.25,,7.25 6.25,7.04,
Transition / Linking Footwork  2.00 6.50 6.50 6.50,6.50 6.50 7.00 6.75,,6.25 6.00,6.50,
Performance / Execution  2.00 6.50 5.75 6.75,7.00 7.00 7.75 6.75,,7.25 6.00,6.75,
Choreography / Composition  2.00 7.00 5.50 7.00,7.00 6.75 7.50 7.25,,7.00 6.25,6.89,
Interpretation  2.00 6.75 5.75 6.75,6.75 7.25 7.25 7.00,,7.25 6.00,6.82,
Judges Total Program Component Score (factored),,,,68.00,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Alexander MAJOROV SWE  2,133.75  67.03,,67.72,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,7.30,
2 3Lz+3T  10.10  0.10 0 0 0,1 0 1 0,,0 0,10.20,
3 3Lo  5.10  0.50 0 1 1,1 1 1 1,,0 0,5.60,
4 FCCoSp4  3.50  0.43 1 1 1,1 1 0 0,,1 1,3.93,
5 StSq3  3.30  0.43 1 1 1,1 0 0 1,,1 1,3.73,
6 3Lz+2T+2T  9.46 x  0.00 0 0 0,0 0 0 0,,0 0,9.46,
7 3A  9.35 x -2.14 -2 -1 -2,-2 -2 -2 -3,,-3 -2,7.21,
8 3F+2T  7.26 x -0.50 -1 0 0,-1 -1 -1 0,,-1 -1,6.76,
9 CCoSp2  2.50  0.07 0 1 0,0 0 0 0,,0 1,2.57,
10 2S  1.43 x -0.49 -2 -2 -2,-2 -3 -3 -3,,-3 -2,0.94,
11 2A  3.63 x  0.00 0 0 0,0 0 1 0,,0 0,3.63,
12 ChSq1  2.00  0.70 1 1 1,1 1 1 1,,1 1,2.70,
13 FSSp4  3.00  0.00 0 0 0,0 0 0 0,,0 0,3.00,
70.93,,,,67.03,
Program Components Factor,,,,,
Skating Skills  2.00 7.00 7.25 6.75,7.00 6.75 6.25 7.00,,6.50 6.75,6.82,
Transition / Linking Footwork  2.00 7.00 6.75 6.50,6.75 5.75 6.50 6.50,,6.25 6.75,6.57,
Performance / Execution  2.00 6.50 7.00 6.75,7.25 6.75 6.25 7.00,,6.50 7.00,6.79,
Choreography / Composition  2.00 7.50 6.75 6.75,7.00 6.50 6.50 7.25,,6.25 6.50,6.75,
Interpretation  2.00 7.00 7.00 7.00,7.00 6.25 6.75 7.25,,7.00 6.75,6.93,
Judges Total Program Component Score (factored),,,,67.72,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 19.10.2013 20:23:44,,,,,
