12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Alissa CZISNY,USA,0,49.43,24.03,26.4,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,FSSp4,,3.0,False,0.71,1,2,2,2,1,1,2,1,1,2,2,1,,3.71
2,3F,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,A,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4,SpSq4,,3.4,False,1.57,2,1,1,2,2,1,2,2,1,2,2,0,,4.97
5,3Lz<+2T,,3.2,False,-1.0,-3,-3,-3,-3,-3,-2,-3,-3,-2,-3,-3,-3,,2.2
6,CCoSp3,,3.0,False,0.79,1,1,2,2,2,1,2,2,1,2,2,1,,3.79
7,SlSt3,,3.1,False,0.43,1,1,1,1,1,0,1,1,0,1,1,0,,3.53
8,LSp3,,2.4,False,0.93,2,2,2,2,2,1,2,2,1,3,2,1,,3.33
,,,23.6,,,,,,,,,,,,,,,,24.03
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.0,7.0,7.0,6.25,6.75,6.75,7.0,6.5,7.25,6.75,6.5,6.25,,6.75
,Transition / Linking Footwork ,,,,0.8,7.0,6.25,6.75,6.25,6.5,6.5,6.5,6.0,6.75,6.5,6.25,5.75,,6.43
,Performance / Execution ,,,,0.8,7.0,6.0,6.5,6.5,6.25,6.5,7.0,6.5,7.25,6.75,6.5,6.0,,6.5
,Choreography / Composition ,,,,0.8,7.25,6.5,6.5,6.5,6.5,6.75,7.0,6.5,6.75,7.0,6.5,6.25,,6.61
,Interpretation ,,,,0.8,7.0,6.25,6.75,6.75,6.5,6.5,7.25,6.75,7.25,7.0,6.5,6.25,,6.71
,,,,,,,,,,,,,,,,,,,26.4
Deduction,Falls,-1.0
