9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Matilda FRIEND / William BADAOUI,AUS,1,33.0,17.76,15.24,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1RW1+kpNNN,,3.2,False,-0.71,-2,-1,-1,-1,-2,-1,-2,-1,-2,,2.49
2,2RW1+kpNNN,,3.2,False,-0.64,-2,-1,-2,0,-1,-1,-1,-1,-2,,2.56
3,STw3,,5.6,False,-0.86,-2,-1,-1,-2,-2,0,-2,-2,-2,,4.74
4,PSt1,,4.1,False,-0.64,-2,-1,-1,-1,-1,-1,-2,-1,-2,,3.46
5,CuLi4,,4.5,False,0.01,-1,0,0,0,1,0,0,1,-1,,4.51
,,,20.6,,,,,,,,,,,,,17.76
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.75,4.25,3.75,4.25,3.75,4.25,4.0,4.0,3.5,,3.96
,Linking Footwork / Movement  ,,,,0.8,3.25,3.5,3.5,3.25,3.5,4.0,4.5,3.75,3.75,,3.61
,Performance  ,,,,0.8,3.5,4.25,3.75,4.25,3.25,4.0,4.0,4.0,3.5,,3.86
,Choreography  ,,,,0.8,3.75,4.0,4.0,4.5,3.75,4.5,4.0,4.0,4.0,,4.04
,Interpretation / Timing  ,,,,0.8,3.25,3.0,3.5,4.25,3.0,4.25,3.5,3.5,4.0,,3.57
,,,,,,,,,,,,,,,,15.24
