9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Grant HOCHSTEIN,USA,5,161.33,85.81,75.52,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,1.14,1,1,1,2,0,1,1,2,1,,11.44
2,3A+2T,,9.8,False,0.57,1,0,1,2,0,0,0,1,1,,10.37
3,3Lz,,6.0,False,0.2,1,0,0,1,0,0,1,0,0,,6.2
4,StSq4,,3.9,False,1.0,2,1,1,2,2,1,2,1,1,,4.9
5,CCSp3,,2.8,False,0.5,2,1,1,1,1,1,1,1,1,,3.3
6,3A,,9.35,True,0.43,1,1,0,2,0,0,0,1,0,,9.78
7,FSSp4,,3.0,False,0.71,2,1,1,2,1,3,1,2,1,,3.71
8,3Lz+1Lo+3S,,11.99,True,-0.2,0,1,0,1,-1,-1,0,-1,-1,,11.79
9,3Lo,,5.61,True,0.5,1,1,1,1,1,0,0,1,0,,6.11
10,3F,!,5.83,True,-0.4,-1,-1,0,0,-1,0,0,-1,-1,,5.43
11,3T+1T,,5.17,True,0.1,0,0,0,1,1,0,0,0,0,,5.27
12,ChSq1,,2.0,False,1.3,3,2,2,2,2,0,2,1,2,,3.3
13,CCoSp3p4,,3.5,False,0.71,2,2,1,2,1,2,1,1,0,,4.21
,,,79.25,,,,,,,,,,,,,85.81
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,7.75,7.5,9.0,7.25,7.25,7.75,7.5,7.0,,7.43
,Transition / Linking Footwork  ,,,,2.0,7.0,7.5,7.0,9.0,7.25,7.0,7.25,7.25,6.75,,7.18
,Performance / Execution  ,,,,2.0,8.5,8.0,7.5,9.0,7.75,7.5,7.75,7.5,7.25,,7.79
,Choreography / Composition  ,,,,2.0,7.5,7.75,7.5,9.0,7.5,7.25,7.75,7.25,7.0,,7.5
,Interpretation  ,,,,2.0,8.75,8.0,7.75,9.5,7.75,7.5,7.75,7.5,7.25,,7.86
,,,,,,,,,,,,,,,,75.52
