10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Rebecca HANDKE / Daniel WENDE,GER,0,44.72,24.56,21.16,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,2Tw3,,4.0,False,-0.3,0,-1,-1,-2,-1,-1,-1,-2,0,-1,,3.7
3,3LoTh,,5.0,False,-0.56,0,0,-1,-1,-1,-2,-1,-1,-1,-1,,4.44
4,FCCoSp3,,3.0,False,-0.3,-1,-1,-1,-1,0,-1,-1,0,-1,-1,,2.7
5,3Li3,,3.5,False,0.0,0,0,-1,0,1,1,0,0,0,0,,3.5
6,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,1,0,0,,1.8
7,FiDs2,,3.0,False,0.42,0,0,0,1,1,1,1,1,1,0,,3.42
8,PCoSp3,,4.0,False,0.0,0,0,0,1,1,0,1,0,0,0,,4.0
,,,28.3,,,,,,,,,,,,,,24.56
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.75,5.25,5.0,5.0,5.0,5.75,4.5,5.75,5.75,5.0,,5.5
,Transition / Linking Footwork ,,,,0.8,5.25,5.0,4.75,4.75,4.25,5.0,4.75,5.5,5.25,4.75,,5.05
,Performance / Execution ,,,,0.8,5.5,5.0,5.25,4.25,4.5,5.5,4.5,5.75,5.25,5.0,,5.3
,Choreography / Composition ,,,,0.8,5.5,5.25,5.5,5.0,4.5,5.0,5.0,5.75,5.75,5.0,,5.4
,Interpretation ,,,,0.8,5.5,5.0,5.25,5.0,4.75,4.75,4.75,5.75,5.25,5.0,,5.2
,,,,,,,,,,,,,,,,,21.16
Deduction,Falls,-1.0
