9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Sondre ODDVOLL BOE,NOR,14,55.73,28.76,26.97,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+3T,,8.2,False,0.9,2,2,2,1,0,1,1,1,1,,9.1
2,3F,,5.3,False,-1.5,-3,-2,-2,-2,-3,-2,-2,-2,-2,,3.8
3,FCSp3,,2.8,False,0.07,1,0,0,0,1,0,0,0,0,,2.87
4,2A,,3.63,True,0.14,1,1,0,0,0,1,0,0,0,,3.77
5,CSSp4,,3.0,False,0.21,0,1,1,0,0,2,0,1,0,,3.21
6,StSq2,,2.6,False,0.0,0,0,1,0,0,0,0,0,0,,2.6
7,CCoSp3p4,,3.5,False,-0.09,-2,1,0,-1,-1,0,0,0,0,,3.41
,,,29.03,,,,,,,,,,,,,28.76
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.75,5.75,5.5,5.75,5.25,5.25,5.25,5.25,5.75,,5.43
,Transition / Linking Footwork  ,,,,1.0,4.0,5.5,5.25,5.5,5.25,5.5,4.25,5.0,5.0,,5.11
,Performance / Execution  ,,,,1.0,5.0,6.0,5.5,5.5,5.0,5.5,5.0,5.25,5.25,,5.29
,Choreography / Composition  ,,,,1.0,5.5,6.5,5.75,6.0,5.0,5.75,4.75,5.5,5.5,,5.57
,Interpretation  ,,,,1.0,5.5,6.0,6.0,5.75,5.25,6.25,5.25,5.25,5.25,,5.57
,,,,,,,,,,,,,,,,26.97
