ISU GP Samsung Anycall Cup of China 2010,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nathalie PECHALAT / Fabian BOURZAT FRA  10,64.12  32.71,,31.41,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.21 0 1 -1,0 0 1 0,,1 2,6.21,
2 NtMiSt4  8.00  0.71 0 0 1,1 0 1 1,,1 1,8.71,
3 GW2Se2  6.00  0.50 1 1 1,1 0 1 2,,1 1,6.50,
4 GW1Se4  6.00  0.50 0 1 1,1 1 1 1,,2 1,6.50,
Info,,,Info,,Info
5 RoLi4  4.00  0.79 2 2 1,1 1 2 2,,2 1,4.79,
30.00,,,,32.71,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.75 7.50,8.00 7.75 8.25 7.75,,8.00 8.00,7.82,
Linking Footwork / Movement  0.70 7.25 7.50 7.25,7.75 7.25 8.00 7.50,,8.00 8.00,7.61,
Performance  0.70 7.50 7.50 7.50,8.00 7.75 8.25 7.75,,8.25 8.25,7.86,
Choreography  0.80 8.00 7.75 7.75,8.00 8.00 8.50 7.75,,8.50 8.25,8.04,
Interpretation / Timing  1.00 7.50 7.75 7.50,7.75 8.25 8.00 7.75,,8.50 8.25,7.89,
Judges Total Program Component Score (factored),,,,31.41,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Federica FAIELLA / Massimo SCALI ITA  9,57.21  26.28,,30.93,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.21 1 1 0,0 0 1 -1,,1 0,6.21,
2 GW1Se4  6.00  0.71 2 2 1,1 2 1 1,,1 2,6.71,
3 GW2Se1  3.50 -1.07 -2 -2 -1,-2 -2 -2 -3,,-3 -2,2.43,
4 SlLi4  4.00  0.64 2 1 1,1 1 1 1,,2 3,4.64,
5 NtMiSt2  5.00  1.29 2 1 1,1 1 2 1,,1 2,6.29,
6 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
24.50,,,,26.28,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 8.25 8.00,7.50 8.00 7.50 7.75,,7.50 7.75,7.71,
Linking Footwork / Movement  0.70 7.50 7.75 7.75,7.00 7.75 7.00 7.50,,7.25 7.75,7.50,
Performance  0.70 7.25 7.75 7.75,7.25 7.75 7.25 8.00,,7.50 7.50,7.54,
Choreography  0.80 8.00 8.25 7.75,7.50 8.50 7.25 8.50,,7.50 8.00,7.93,
Interpretation / Timing  1.00 7.75 8.25 7.75,7.75 8.25 7.50 8.00,,7.50 8.25,7.89,
Judges Total Program Component Score (factored),,,,30.93,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  6,55.85  27.93,,28.92,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw3  5.00 -0.36 -1 -1 1,0 -1 -2 0,,0 -2,4.64,
2 NtMiSt3  6.50  1.00 1 0 1,2 0 2 1,,1 1,7.50,
3 GW1Se3  5.00  0.36 0 0 0,1 1 1 1,,1 1,5.36,
4 GW2Se3  7.00  0.29 0 0 1,1 0 0 1,,1 1,7.29,
5 RoLi2  2.50  0.64 -1 1 1,2 1 1 1,,2 2,3.14,
