ISU GP Samsung Anycall Cup of China 2010,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nathalie PECHALAT / Fabian BOURZAT FRA  10,95.47  46.92,,48.55,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  0.86 1 2 2,3 2 2 1,,2 1,4.86,
2 DiSt3  6.50  1.43 2 1 2,2 2 1 1,,1 1,7.93,
3 STw3  5.00  0.64 2 2 2,1 1 0 1,,2 0,5.64,
4 SlLi4  4.00  0.71 2 2 1,1 2 2 1,,1 1,4.71,
Info,,,Info,,Info
5 RoLi4  4.00  0.71 1 2 2,2 1 2 0,,1 1,4.71,
6 CiSt4  8.00  0.86 1 2 2,0 1 0 1,,1 0,8.86,
7 CuLi4  4.00  0.71 2 1 1,1 2 2 2,,1 1,4.71,
8 CoSp4  5.00  0.50 1 1 1,1 1 1 1,,1 2,5.50,
9 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
10 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.50,,,,46.92,
Program Components Factor,,,,,
Skating Skills  1.25 8.50 7.75 8.25,8.25 8.50 7.50 8.25,,8.00 7.75,8.11,
Linking Footwork / Movement  1.75 8.25 7.50 7.75,7.75 8.25 7.50 8.00,,7.75 7.50,7.79,
Performance  1.00 8.75 8.00 8.25,8.25 8.50 8.00 8.25,,7.75 8.25,8.21,
Choreography  1.00 8.50 8.00 8.00,8.00 9.00 8.50 8.25,,8.00 8.50,8.25,
Interpretation / Timing  1.00 8.75 8.25 8.25,8.50 8.75 8.00 8.25,,8.00 8.25,8.32,
Judges Total Program Component Score (factored),,,,48.55,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  8,89.54  44.71,,44.83,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00 -0.36 -1 -1 -1,0 0 0 -1,,-1 -1,5.64,
2 CuLi4  4.00  0.86 2 2 2,1 1 1 2,,2 2,4.86,
3 CiSt3  6.50  0.86 0 1 1,1 1 1 0,,1 1,7.36,
4 SlLi4  4.00  1.00 2 2 2,2 2 2 2,,2 1,5.00,
5 CoSp4  5.00  0.71 1 2 1,1 1 2 1,,2 2,5.71,
6 DiSt3  6.50  0.86 0 1 1,1 1 1 1,,0 1,7.36,
7 RoLi4  4.00  0.64 2 1 2,1 1 1 2,,1 1,4.64,
8 RoLi3  3.50  0.64 1 1 2,1 1 2 2,,1 0,4.14,
39.50,,,,44.71,
Program Components Factor,,,,,
Skating Skills  1.25 7.25 7.75 7.50,7.75 7.00 7.50 7.00,,7.50 7.50,7.43,
Linking Footwork / Movement  1.75 7.00 8.00 7.50,7.50 6.75 7.00 7.00,,7.00 7.00,7.14,
Performance  1.00 7.50 8.00 7.75,8.00 6.75 7.25 7.75,,7.50 7.50,7.61,
Choreography  1.00 7.50 8.25 8.00,8.00 7.00 7.75 8.00,,7.25 8.00,7.79,
Interpretation / Timing  1.00 6.75 7.75 8.00,8.00 7.00 7.50 7.75,,7.75 7.75,7.64,
Judges Total Program Component Score (factored),,,,44.83,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Federica FAIELLA / Massimo SCALI ITA  9,82.31  37.86,,46.45,-2.00,
