ISU GP Samsung Anycall Cup of China 2010,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Mirai NAGASU USA  8,58.76  31.73,,27.03,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.40  0.40 0 0 1,1 1 -1 1,,0 2,7.80,
2 3F  5.30 -0.60 0 -2 -1,-2 0 -1 -1,,-1 1,4.70,
3 CiSt3  3.30  0.64 1 1 1,1 2 0 2,,2 1,3.94,
4 CCoSp4  3.50  0.86 1 1 1,2 2 2 2,,2 2,4.36,
Info,,,Info,,Info
5 2A  3.30  0.57 0 1 1,1 2 1 1,,1 2,3.87,
6 FSSp4  3.00  0.29 0 1 0,1 1 1 0,,2 0,3.29,
7 LSp4  2.70  1.07 1 2 1,2 3 3 2,,3 2,3.77,
28.50,,,,31.73,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 6.50 6.50,6.75 7.00 7.00 6.75,,7.25 7.50,6.82,
Transition / Linking Footwork  0.80 5.75 6.00 6.00,6.00 5.75 6.75 7.00,,7.00 7.00,6.36,
Performance / Execution  0.80 5.75 6.25 6.25,6.25 7.25 7.50 7.25,,7.50 7.00,6.82,
Choreography / Composition  0.80 5.75 6.50 6.50,6.50 7.00 7.25 7.25,,7.25 7.25,6.89,
Interpretation  0.80 6.00 6.50 6.25,6.25 6.75 7.50 7.50,,7.50 7.50,6.89,
Judges Total Program Component Score (factored),,,,27.03,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Akiko SUZUKI JPN  10,57.97  30.46,,27.51,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.70  0.80 1 1 0,1 2 1 2,,1 1,7.50,
2 3Lz  6.00 -1.60 -3 -2 -2,-2 -2 -2 -2,,-3 -3,4.40,
3 FCSp4  3.20  0.71 2 2 1,1 2 1 1,,1 2,3.91,
4 LSp3  2.40  0.50 0 1 1,1 1 1 1,,1 2,2.90,
5 2A  3.30  0.43 0 1 0,2 1 1 1,,1 1,3.73,
6 CCoSp4  3.50  0.43 1 0 0,1 1 1 1,,1 1,3.93,
7 SlSt3  3.30  0.79 2 1 1,3 2 1 2,,1 2,4.09,
28.40,,,,30.46,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.50 6.50,7.25 7.00 6.75 7.50,,7.50 7.50,7.18,
Transition / Linking Footwork  0.80 6.50 6.00 6.00,6.00 6.00 6.50 7.00,,7.25 7.25,6.46,
Performance / Execution  0.80 6.75 6.75 6.25,7.00 6.75 7.00 7.00,,7.50 7.75,6.96,
Choreography / Composition  0.80 6.50 6.50 6.25,7.00 6.50 6.75 7.25,,7.50 7.50,6.86,
Interpretation  0.80 6.75 6.50 6.50,7.00 6.50 6.75 7.50,,7.50 7.75,6.93,
Judges Total Program Component Score (factored),,,,27.51,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Miki ANDO JPN  11,56.11  27.99,,28.12,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3Lo< <  9.60 -0.60 -1 0 -1,1 -1 -1 -1,,-1 -1,9.00,
2 3F  5.30  0.30 1 0 1,1 0 0 0,,0 1,5.60,
3 FSSp4  3.00  0.36 0 1 0,1 1 0 1,,1 1,3.36,
