ISU GP Hilton HHonors Skate America 2012,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Ashley WAGNER USA  7,60.61  30.58,,30.03,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.60  1.28 2 2 1,1 2 2 2,,2 -,7.88,
2 LSp4  2.70  1.08 3 2 2,2 3 2 2,,2 -,3.78,
3 CCoSp3  3.00  0.83 1 1 1,2 3 2 2,,2 -,3.83,
4 2A  3.63 x  0.75 2 1 1,1 2 2 2,,1 -,4.38,
Info,,,Info,,Info
5 3Lo  5.61 x -0.93 -2 -1 -2,0 -1 -1 -2,,-1 -,4.68,
6 StSq2  2.60  0.50 1 1 1,1 1 1 1,,1 -,3.10,
7 FSSp3  2.60  0.33 1 0 0,1 1 1 1,,0 -,2.93,
26.74,,,,30.58,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.25 7.00,7.00 8.00 7.75 7.50,,7.50 -,7.42,
Transition / Linking Footwork  0.80 7.50 7.25 6.75,6.75 7.75 7.50 7.50,,7.50 -,7.33,
Performance / Execution  0.80 8.00 7.25 6.75,7.00 8.00 7.50 7.75,,7.50 -,7.50,
Choreography / Composition  0.80 7.75 7.50 7.25,7.00 8.25 7.75 7.50,,7.25 -,7.50,
Interpretation  0.80 8.25 7.75 7.00,7.25 8.50 7.75 7.75,,8.00 -,7.79,
Judges Total Program Component Score (factored),,,,30.03,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Adelina SOTNIKOVA RUS  8,58.93  29.31,,29.62,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  0.70 1 0 1,1 1 1 1,,1 -,8.90,
2 1F  0.50 -0.30 -3 -3 -3,-3 -3 -3 -3,,-3 -,0.20,
3 FCSp4  3.20  1.00 2 2 2,2 2 2 1,,2 -,4.20,
4 2A  3.63 x  1.00 3 2 2,2 2 2 2,,2 -,4.63,
5 LSp4  2.70  0.75 2 2 1,2 1 1 1,,2 -,3.45,
6 StSq2  2.60  1.00 2 2 2,2 2 2 2,,2 -,3.60,
7 CCoSp4  3.50  0.83 1 1 2,2 2 2 1,,2 -,4.33,
24.33,,,,29.31,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.25 7.75,8.00 7.25 7.00 7.00,,8.00 -,7.42,
Transition / Linking Footwork  0.80 6.75 7.25 7.50,7.75 7.00 7.25 6.50,,7.50 -,7.21,
Performance / Execution  0.80 7.25 7.50 7.50,8.00 7.50 7.00 7.25,,7.75 -,7.46,
Choreography / Composition  0.80 7.25 7.50 7.75,8.00 7.25 7.25 6.75,,7.75 -,7.46,
Interpretation  0.80 7.00 7.75 8.00,7.75 7.25 7.50 7.00,,7.50 -,7.46,
Judges Total Program Component Score (factored),,,,29.62,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Christina GAO USA  2,56.63  31.01,,25.62,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  0.70 2 1 1,1 1 1 1,,1 -,8.90,
2 2A  3.30  0.17 1 0 0,1 0 0 0,,1 -,3.47,
