ISU GP Hilton HHonors Skate America 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Program Components Factor,,,,,,
Skating Skills  2.00 8.50 7.75,7.25,7.50 7.75 8.25 8.00,,8.25 8.00,7.93,
Transition / Linking Footwork  2.00 8.50 7.50,6.75,7.00 8.00 8.00 7.75,,7.75 8.00,7.71,
Performance / Execution  2.00 8.50 7.75,8.00,7.75 8.25 8.25 8.25,,8.25 8.00,8.11,
Choreography / Composition  2.00 8.50 8.25,7.25,7.50 8.75 8.25 8.00,,8.25 8.25,8.14,
Interpretation  2.00 8.50 8.00,7.75,7.75 9.00 8.25 8.00,,8.50 8.25,8.18,
Judges Total Program Component Score (factored),,,,,80.14,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
ISU GP Hilton HHonors Skate America 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Yuzuru HANYU JPN,10,148.67  72.11,,79.56,-3.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -3.00 -3 -2,-3,-3 -3 -3 -3,,-3 -3,7.30,
2 4S  10.50 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,7.50,
3 3A  8.50  2.00 2 2,2,2 2 2 2,,2 1,10.50,
4 FCSSp4  3.00  0.93 2 2,2,2 1 3 1,,2 2,3.93,
"",,Info,,,,Info
5 StSq2  2.60  0.64 2 2,1,1 1 3 1,,1 1,3.24,
6 3A+3T  13.86 x  1.29 2 1,1,1 2 1 1,,2 1,15.15,
7 2Lz  2.31 x -0.77 -3 -3,-3,-2 -2 -2 -3,,-3 -2,1.54,
8 3Lz  6.60 x  0.90 1 2,1,2 1 0 1,,2 1,7.50,
9 3Lo  5.61 x  0.80 2 1,2,1 1 2 0,,1 0,6.41,
10 FCCoSp2  2.50  0.71 2 1,1,2 1 2 1,,2 1,3.21,
11 3F e  5.83 x -2.10 -3 -3,-3,-3 -3 -3 -3,,-3 -3,3.73,
12 ChSq  0.00  0.00 - -,-,- - - -,,- -,0.00,
13 CCoSp1  2.00  0.10 1 0,0,-1 0 1 -1,,2 0,2.10,
73.61,,,,,72.11,
Program Components Factor,,,,,,
Skating Skills  2.00 8.25 8.25,8.25,8.50 9.00 8.50 7.75,,7.75 7.75,8.18,
Transition / Linking Footwork  2.00 7.75 8.00,8.00,8.00 8.75 8.00 7.00,,7.50 8.00,7.89,
Performance / Execution  2.00 7.75 7.75,8.25,7.75 8.00 8.00 7.00,,7.50 7.00,7.68,
Choreography / Composition  2.00 8.00 8.25,8.25,8.50 8.75 8.75 7.50,,8.00 7.75,8.21,
Interpretation  2.00 8.00 7.75,8.00,8.00 8.00 8.00 7.25,,7.75 7.25,7.82,
Judges Total Program Component Score (factored),,,,,79.56,
Deductions: Falls: -3.00,,,,,-3.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Michal BREZINA CZE,5,140.41  69.11,,73.30,-2.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4S<< <<  4.20 -2.10 -3 -3,-3,-3 -3 -3 -3,,-3 -3,2.10,
2 3A  8.50  1.43 2 1,1,2 2 1 1,,1 2,9.93,
3 4S<+SEQ <  5.92 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,2.92,
4 FSSp3  2.60  0.29 0 0,-1,1 1 0 1,,1 2,2.89,
5 StSq2  2.60  0.64 1 1,1,1 2 1 2,,2 1,3.24,
6 3A+2T  10.78 x  1.00 1 1,1,1 1 1 1,,0 1,11.78,
7 3F  5.83 x  0.60 1 1,1,1 1 0 2,,1 0,6.43,
8 3Lo  5.61 x  0.60 1 1,1,1 1 0 1,,1 0,6.21,
9 3Lz  6.60 x  0.30 1 0,0,0 -1 1 1,,0 1,6.90,
10 3S+2T+2T  7.48 x  0.60 1 1,1,1 1 1 0,,0 1,8.08,
11 CCoSp3  3.00  0.14 0 0,0,0 1 0 1,,0 1,3.14,
12 ChSq1  2.00  0.60 1 0,1,0 2 1 1,,1 1,2.60,
13 CSSp3  2.60  0.29 1 0,1,0 2 0 1,,0 1,2.89,
67.72,,,,,69.11,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.00,7.50,7.75 7.50 7.75 7.50,,7.25 7.75,7.54,
Transition / Linking Footwork  2.00 7.00 6.00,6.00,7.00 7.00 7.50 7.50,,6.50 7.50,6.93,
Performance / Execution  2.00 7.00 6.25,6.50,8.00 7.75 7.75 7.50,,7.50 7.50,7.36,
Choreography / Composition  2.00 7.25 6.50,7.00,7.75 7.50 7.50 7.75,,6.75 7.75,7.36,
Interpretation  2.00 7.25 6.75,6.25,7.75 8.00 7.50 8.00,,7.50 7.50,7.46,
Judges Total Program Component Score (factored),,,,,73.30,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Hilton HHonors Skate America 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Konstantin MENSHOV RUS,6,139.21  67.43,,71.78,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  0.29 0 0,1,0 1 0 0,,-1 1,10.59,
2 4T+2T  11.60  0.71 0 1,1,1 0 1 1,,0 1,12.31,
3 2A  3.30 -0.07 -1 0,0,0 0 0 0,,-1 0,3.23,
4 3Lz  6.00  0.00 0 0,0,0 0 0 0,,-1 0,6.00,
"",,Info,,,,Info
5 3A+2T  9.80  0.00 -1 0,0,0 0 1 0,,0 0,9.80,
6 FSSp4  3.00  0.36 1 1,1,1 0 2 0,,0 1,3.36,
7 2S  1.43 x  0.03 0 1,0,0 0 1 0,,0 0,1.46,
8 3Lo  5.61 x  0.20 0 1,1,0 0 1 0,,0 0,5.81,
9 FCCoSp2  2.50 -0.04 0 0,-1,0 0 1 -1,,0 0,2.46,
10 StSq2  2.60  0.36 1 1,1,1 0 2 0,,1 0,2.96,
11 3T  4.51 x -0.90 -1 -1,-1,-2 -2 -1 -1,,-2 -1,3.61,
12 CCoSp4  3.50  0.14 0 0,0,1 0 1 0,,0 1,3.64,
13 ChSq1  2.00  0.20 0 0,0,0 0 1 0,,1 1,2.20,
66.15,,,,,67.43,
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 7.25,7.50,7.75 7.00 8.00 7.50,,7.25 7.25,7.36,
Transition / Linking Footwork  2.00 6.00 7.00,7.00,7.00 7.25 8.00 7.00,,6.50 7.00,6.96,
Performance / Execution  2.00 6.00 7.00,7.50,7.50 6.75 8.25 7.50,,7.25 7.00,7.21,
Choreography / Composition  2.00 6.25 7.25,7.50,7.25 7.00 8.00 7.00,,7.00 7.25,7.18,
Interpretation  2.00 6.50 7.00,7.25,7.25 7.25 8.25 7.25,,7.25 7.00,7.18,
Judges Total Program Component Score (factored),,,,,71.78,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Tomas VERNER CZE,2,138.57  64.63,,73.94,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T  4.10  0.80 1 1,1,1 0 2 1,,2 1,4.90,
2 3Lz  6.00  0.70 1 1,1,0 1 1 1,,1 1,6.70,
3 1A  1.10  0.03 0 0,0,0 0 1 -1,,2 0,1.13,
4 StSq3  3.30  0.71 2 1,1,2 1 2 2,,1 1,4.01,
5 FSSp4  3.00  0.57 1 1,1,1 1 1 1,,2 2,3.57,
6 3A  9.35 x  0.57 1 0,1,0 0 0 1,,2 1,9.92,
7 3Lo  5.61 x -0.40 0 0,0,-1 -1 0 -1,,-1 -1,5.21,
8 3Lz+3T  11.11 x  0.40 1 0,0,0 0 1 1,,2 1,11.51,
9 3F e  5.83 x -0.60 -1 -1,-1,-1 0 0 -1,,-2 -1,5.23,
10 3S  4.62 x -1.00 -1 -3,-2,-1 -1 -1 -2,,-2 -1,3.62,
11 CCSp1  2.00  0.00 0 0,0,0 0 0 0,,1 0,2.00,
12 ChSq1  2.00  1.40 1 2,2,2 2 2 2,,2 2,3.40,
13 CCoSp3  3.00  0.43 1 1,2,1 0 0 1,,2 0,3.43,
61.02,,,,,64.63,
Program Components Factor,,,,,,
Skating Skills  2.00 7.00 7.25,7.25,7.75 7.75 8.00 7.50,,7.75 7.25,7.50,
Transition / Linking Footwork  2.00 6.75 6.50,7.00,7.00 7.75 8.00 7.25,,6.75 6.50,7.00,
Performance / Execution  2.00 7.00 6.75,7.50,7.50 8.00 8.00 7.50,,7.25 6.75,7.36,
Choreography / Composition  2.00 7.25 7.00,7.50,7.50 8.00 8.00 7.50,,7.00 7.25,7.43,
Interpretation  2.00 7.25 7.25,7.75,8.25 7.75 8.00 7.75,,8.00 7.25,7.68,
Judges Total Program Component Score (factored),,,,,73.94,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
ISU GP Hilton HHonors Skate America 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Armin MAHBANOOZADEH USA  4,,135.38  68.38,,68.00,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T< <  7.20 -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,4.20,
2 3A  8.50  0.86 0 0 1,,2 2 1 0,,1 1,9.36,
3 3Lz+3T  10.10  0.40 1 0 1,,1 1 0 0,,0 1,10.50,
4 3Lo  5.10  0.70 1 1 1,,1 1 1 1,,1 1,5.80,
"",,Info,,,,Info
5 FSSp3  2.60  0.50 1 1 1,,1 1 1 1,,0 1,3.10,
6 StSq2  2.60  0.50 1 0 1,,1 1 1 1,,1 1,3.10,
7 1A+3T  5.72 x  0.10 0 0 1,,0 1 0 0,,-1 0,5.82,
8 CCSp4  3.20  0.36 1 0 1,,1 1 0 0,,1 1,3.56,
9 3Lz+1Lo+3S  11.77 x  0.40 0 0 1,,1 -1 1 1,,1 0,12.17,
10 1F e  0.55 x -0.07 -1 -1 0,,-1 0 -1 -2,,-1 0,0.48,
11 2A  3.63 x  0.07 0 1 0,,0 2 0 0,,0 0,3.70,
12 ChSq1  2.00  0.80 1 1 1,,2 2 1 1,,1 0,2.80,
13 CCoSp3  3.00  0.79 2 1 1,,2 2 1 2,,2 1,3.79,
65.97,,,,,68.38,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.00 7.00,,6.75 6.25 6.50 6.50,,6.75 7.25,6.82,
Transition / Linking Footwork  2.00 7.25 6.50 7.00,,7.25 5.00 6.25 6.50,,6.25 6.75,6.64,
Performance / Execution  2.00 7.50 7.00 7.25,,6.50 6.00 6.75 6.75,,6.50 7.00,6.82,
Choreography / Composition  2.00 7.50 7.00 7.00,,7.25 6.00 6.75 6.75,,6.75 6.50,6.86,
Interpretation  2.00 7.25 6.75 7.25,,6.75 6.50 7.00 6.50,,6.75 7.00,6.86,
Judges Total Program Component Score (factored),,,,,68.00,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Jeremy ABBOTT USA  8,,133.64  55.50,,81.14,-3.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz  6.00  0.90 1 1 1,,2 1 1 1,,2 2,6.90,
2 4T< <  7.20 -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,4.20,
3 CCSp3  2.80  0.64 1 2 1,,2 2 1 1,,1 1,3.44,
4 3F  5.30  1.00 2 2 1,,2 0 1 1,,2 1,6.30,
5 CCoSp4  3.50  0.79 1 2 2,,2 1 1 2,,1 2,4.29,
6 3A  9.35 x  0.29 -1 1 1,,1 -1 0 0,,0 1,9.64,
7 3A+SEQ  7.48 x -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,4.48,
8 FSSp2  2.30  0.21 -1 0 1,,1 2 0 0,,1 0,2.51,
9 2Lz+2T+2T<< <<  4.18 x -0.47 -2 -2 0,,-2 -1 -2 -1,,-1 -2,3.71,
10 2Lo  1.98 x  0.00 0 0 0,,0 2 0 0,,0 0,1.98,
11 StSq3  3.30  0.79 1 3 2,,2 1 1 2,,1 2,4.09,
12 2S  1.43 x  0.03 0 0 1,,0 1 0 0,,0 0,1.46,
13 ChSq1  2.00  0.50 1 1 0,,2 0 -1 1,,0 2,2.50,
56.82,,,,,55.50,
Program Components Factor,,,,,,
Skating Skills  2.00 8.00 8.50 9.25,,8.00 7.00 7.50 7.50,,8.00 8.50,8.00,
Transition / Linking Footwork  2.00 7.75 9.00 9.50,,8.50 7.25 7.00 7.25,,8.00 7.75,7.93,
Performance / Execution  2.00 8.00 8.75 9.00,,8.25 7.00 7.25 7.50,,7.50 7.50,7.82,
Choreography / Composition  2.00 8.00 9.00 9.50,,8.75 7.75 7.25 8.00,,8.50 8.75,8.39,
Interpretation  2.00 7.75 9.25 9.25,,9.00 8.00 7.75 8.00,,8.50 8.50,8.43,
Judges Total Program Component Score (factored),,,,,81.14,
Deductions: Time violation: -1.00,,Falls: -2.00,,,-3.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Hilton HHonors Skate America 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Douglas RAZZANO USA,1,130.67  68.29,,62.38,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  0.00 0 0,0,0 0 0 0,,0 0,10.30,
2 3A  8.50 -3.00 -3 -3,-3,-3 -3 -2 -3,,-3 -3,5.50,
3 3A+2T  9.80  0.29 1 0,0,1 0 1 0,,0 0,10.09,
4 2Lz  2.10  0.00 0 1,0,0 0 0 0,,0 0,2.10,
"",,Info,,,,Info
5 FSSp1  2.00  0.29 1 0,0,1 1 1 0,,0 1,2.29,
6 CSp4  2.60  0.57 1 1,1,2 1 1 1,,1 2,3.17,
7 StSq3  3.30  0.29 1 1,0,1 0 1 0,,0 1,3.59,
8 3T+3T  9.02 x  0.70 1 1,1,1 0 1 1,,1 1,9.72,
9 3S  4.62 x  0.50 1 1,1,1 0 2 1,,0 0,5.12,
10 3Lo  5.61 x  0.00 0 1,0,0 0 0 0,,0 0,5.61,
11 ChSq1  2.00  0.60 1 1,1,0 1 1 1,,0 1,2.60,
12 2A+2T  5.06 x  0.07 0 2,0,0 0 1 0,,0 0,5.13,
13 CCoSp2  2.50  0.57 1 2,1,1 1 2 1,,1 0,3.07,
67.41,,,,,68.29,
Program Components Factor,,,,,,
Skating Skills  2.00 6.25 6.00,6.00,6.25 6.75 7.25 6.75,,6.50 6.50,6.43,
Transition / Linking Footwork  2.00 5.75 5.00,5.25,5.50 6.50 7.00 6.25,,5.50 5.75,5.79,
Performance / Execution  2.00 6.50 6.25,5.75,6.75 6.75 7.25 6.75,,6.50 6.25,6.54,
Choreography / Composition  2.00 6.25 5.50,5.50,6.00 6.50 7.25 6.50,,6.00 6.50,6.18,
Interpretation  2.00 6.25 6.00,5.75,6.25 6.75 7.00 6.75,,5.75 6.00,6.25,
Judges Total Program Component Score (factored),,,,,62.38,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
10 Alexander MAJOROV SWE,3,121.94  61.02,,60.92,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A+3T  12.60 -0.43 0 -1,-1,0 -1 -1 0,,0 0,12.17,
2 3Lz  6.00 -1.40 -2 -2,-2,-1 -2 -2 -2,,-2 -2,4.60,
3 3A  8.50 -2.71 -3 -2,-3,-2 -3 -3 -2,,-3 -3,5.79,
4 FCCoSp3  3.00  0.03 1 -1,0,1 -1 0 0,,0 0,3.03,
5 StSq3  3.30  0.36 1 1,1,1 0 0 1,,0 1,3.66,
6 3F+2T+2T  8.69 x  0.30 1 1,1,0 0 0 0,,2 0,8.99,
7 2A  3.63 x -0.43 -1 -1,-1,-1 0 0 -1,,-1 -1,3.20,
8 2S+2T  2.86 x  0.03 0 1,0,0 0 0 0,,1 0,2.89,
9 CCoSp4  3.50  0.14 1 0,1,1 0 0 0,,0 0,3.64,
10 3T  4.51 x -0.10 0 0,-1,0 -1 0 0,,0 0,4.41,
11 2A  3.63 x  0.07 0 0,0,1 0 0 0,,1 0,3.70,
12 ChSq1  2.00  0.20 -1 0,0,1 0 0 0,,1 1,2.20,
13 FSSp3  2.60  0.14 0 0,0,1 -1 1 0,,1 0,2.74,
64.82,,,,,61.02,
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 5.75,6.00,6.50 5.75 6.75 6.50,,5.75 6.25,6.18,
Transition / Linking Footwork  2.00 6.25 5.50,5.25,6.25 5.50 6.25 6.25,,5.00 5.75,5.82,
Performance / Execution  2.00 6.25 6.00,5.75,6.50 6.00 6.50 6.50,,5.25 6.00,6.14,
Choreography / Composition  2.00 6.25 6.50,6.25,6.75 6.00 6.25 6.50,,5.75 6.00,6.25,
Interpretation  2.00 6.00 5.50,5.75,6.50 6.25 6.50 6.75,,5.50 6.00,6.07,
Judges Total Program Component Score (factored),,,,,60.92,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 20.10.2012  8:42:59PM,,,,,,
