9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Amber GLENN,USA,1,98.53,45.66,53.87,1.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T,,9.6,False,0.6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,10.2
2,3Lz,,6.0,False,-2.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,,3.9
3,FSSp4,,3.0,False,0.43,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,3.43
4,2A,,3.3,False,0.29,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,3.59
5,3Lo,,5.1,False,-1.6,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-3.0,,3.5
6,2A,,3.3,False,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,2.3
7,CCoSp4,,3.5,False,0.43,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,,3.93
8,StSq2,,2.6,False,0.36,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,2.96
9,1F,,0.55,True,-0.13,-2.0,0.0,-1.0,-3.0,-1.0,-2.0,-1.0,-1.0,-1.0,,0.42
10,3S,,4.84,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.84
11,LSp4,,2.7,False,0.79,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,3.49
12,ChSq1,,2.0,False,1.1,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,,3.1
,,,46.49,,,,,,,,,,,,,45.66
,Program Components,,,,Factor
,Skating Skills,,,,1.6,6.75,6.75,7.25,6.0,6.75,6.75,6.75,7.5,7.25,,6.89
,Transitions,,,,1.6,6.0,6.5,6.75,7.0,6.5,7.0,5.5,7.25,6.75,,6.64
,Performance,,,,1.6,6.0,6.75,6.5,6.5,6.25,6.5,5.75,7.25,6.75,,6.46
,Composition,,,,1.6,6.5,7.0,7.0,6.0,6.75,7.25,6.5,7.5,7.0,,6.86
,Interpretation of the Music,,,,1.6,6.75,7.25,6.75,6.5,6.5,7.0,6.5,7.5,7.0,,6.82
,,,,,,,,,,,,,,,,53.87
Deduction,Deductions Falls,-1.0
