9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Elena RADIONOVA,RUS,11,136.34,69.43,66.91,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.3,False,1.2,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,11.5
2,3F,!,5.3,False,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.4
3,CCoSp4,,3.5,False,0.64,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,,4.14
4,StSq3,,3.3,False,0.93,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,4.23
5,ChSq1,,2.0,False,0.9,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,,2.9
6,3Lz+1Lo+3S,,11.99,True,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,12.39
7,3Lo+2T,,7.04,True,-0.3,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,,6.74
8,2A,,3.63,True,0.29,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,3.92
9,3Lo,,5.61,True,0.7,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.31
10,2A,,3.63,True,0.43,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,4.06
11,FCCoSp4,,3.5,False,0.5,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,,4.0
12,LSp4,,2.7,False,1.14,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,3.84
,,,62.5,,,,,,,,,,,,,69.43
,Program Components,,,,Factor
,Skating Skills,,,,1.6,8.25,8.25,9.0,7.75,8.5,8.0,9.0,8.25,8.5,,8.39
,Transitions,,,,1.6,7.5,8.0,8.5,7.25,8.25,8.25,8.25,8.25,8.25,,8.11
,Performance,,,,1.6,8.0,8.0,8.75,7.75,8.75,8.25,8.75,8.5,8.75,,8.43
,Composition,,,,1.6,8.0,8.25,9.0,7.75,8.5,8.0,8.75,8.25,8.5,,8.32
,Interpretation of the Music,,,,1.6,8.5,8.5,9.0,7.75,8.75,8.25,8.5,8.75,8.75,,8.57
,,,,,,,,,,,,,,,,66.91
