ISU World Figure Skating Championships 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
1 Gabriella PAPADAKIS / Guillaume CIZERON FRA  18  119.15  60.79,,58.36,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 JI7n fo",,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 SlLi4  4.50  1.63 3 3 3 3 2 3 2,,2 3,6.13,
2 STw4  6.60  1.80 3 3 3 3 3 3 2,,3 3,8.40,
3 CiSt3  7.10  2.99 2 3 3 3 2 3 3,,3 2,10.09,
4 CuLi4  4.50  1.54 3 3 3 3 2 3 2,,2 2,6.04,
5 CoSp4  5.60  1.80 3 2 3 3 3 3 3,,3 3,7.40,
6 RoLi4  4.50  1.80 3 3 3 3 2 3 3,,3 3,6.30,
7 DiSt4  8.60  2.83 2 3 3 3 2 3 3,,2 2,11.43,
8 ChSp1  0.70  1.50 2 2 3 3 2 2 2,,2 2,2.20,
9 ChLi1  0.70  2.10 3 3 3 3 3 3 2,,3 3,2.80,
42.80,,,60.79,
Program Components Factor,,,,
Skating Skills  1.20  9.25  9.75  9.75  9.75  9.75  9.75  9.75,,9.75  9.75,9.75,
Transitions  1.20  9.25  9.25  9.75  9.75  9.50  9.50  9.50,,9.50  9.50,9.50,
Performance  1.20  9.75  9.75  10.00  9.75  9.75  10.00  9.75,,10.00  9.75,9.82,
Composition  1.20  10.00  9.50  9.75  9.75  9.75  10.00  9.50,,9.50  9.75,9.71,
Interpretation of the Music / Timing  1.20  10.00  9.75  10.00  10.00  10.00  9.75  9.50,,9.75  9.75,9.86,
Judges Total Program Component Score (factored),,,58.36,
Deductions,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
2 Tessa VIRTUE / Scott MOIR CAN  19  116.19  58.08,,58.11,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 J7",,J8 J9 Ref,,
Elements Value,,,Panel,
1 StaLi4  4.50  1.80 3 3 3 3 3 3 3,,3 3,6.30,
2 STw4  6.60  1.80 3 3 2 3 3 3 3,,3 3,8.40,
3 CiSt3  7.10  0.53 -2 3 -2 2 1 1 2,,-2 1,7.63,
4 RoLi4  4.50  1.71 3 3 2 3 3 3 3,,3 2,6.21,
5 Sp4  5.60  1.37 2 2 3 3 2 2 3,,2 2,6.97,
6 DiSt4  8.60  2.36 2 2 2 3 2 3 2,,2 2,10.96,
7 ChTw1  0.70  1.90 2 3 3 3 3 3 3,,2 2,2.60,
8 SlLi4  4.50  1.71 3 3 2 3 3 3 3,,3 2,6.21,
9 ChLi1  0.70  2.10 3 3 2 3 3 3 3,,3 3,2.80,
42.80,,,58.08,
Program Components Factor,,,,
Skating Skills  1.20  9.50  9.50  8.75  9.75  10.00  9.50  9.75,,9.75  9.50,9.61,
Transitions  1.20  9.50  9.50  9.50  9.75  9.75  9.75  9.75,,9.50  9.50,9.61,
Performance  1.20  9.50  9.75  9.00  9.75  9.75  9.75  9.75,,9.75  9.75,9.71,
Composition  1.20  9.75  9.75  9.50  9.75  10.00  10.00  9.75,,9.75  9.75,9.79,
Interpretation of the Music / Timing  1.20  9.75  9.75  9.50  9.75  10.00  9.75  9.75,,9.50  9.75,9.71,
Judges Total Program Component Score (factored),,,58.11,
Deductions,,,0.00,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
