ISU World Figure Skating Championships 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Evgenia MEDVEDEVA RUS  22  154.40,78.27,,76.13,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3F+3T  9.60  1.40 2 2 2 2 3,2 1,,2 2,11.00,
2 3Lz  6.00  1.50 3 2 2 2 3,2 2,,2 2,7.50,
3 FCCoSp4  3.50  1.00 2 2 2 2 2,2 2,,2 3,4.50,
4 StSq4  3.90  2.10 3 3 3 3 3,3 2,,3 3,6.00,
5 3Lo  5.61 x  1.60 2 2 2 3 2,3 1,,3 2,7.21,
6 3F  5.83 x  1.40 2 2 2 2 3,2 1,,2 2,7.23,
7 2A+2T+2T  6.49 x  0.64 1 1 2 1 2,1 1,,1 2,7.13,
8 3S+3T  9.57 x  1.50 3 2 2 2 2,2 2,,2 3,11.07,
9 2A  3.63 x  0.86 2 1 2 1 2,2 1,,2 2,4.49,
10 ChSq1  2.00  1.80 3 2 3 2 2,3 1,,3 3,3.80,
11 CCoSp4  3.50  1.00 2 2 2 2 2,2 1,,2 2,4.50,
12 LSp4  2.70  1.14 2 3 3 2 2,2 2,,2 3,3.84,
62.33,,,,78.27,
Program Components Factor,,,,,
Skating Skills  1.60  9.50  9.25  9.75  9.50  9.50,9.50  8.75,,9.50  9.25,9.43,
Transitions  1.60  9.25  9.25  9.50  9.00  9.25,9.75  8.50,,9.25  9.25,9.25,
Performance  1.60  9.75  9.50  9.75  9.75  9.50,10.00  8.75,,10.00  9.50,9.68,
Composition  1.60  9.75  9.25  9.50  9.50  9.75,9.50  9.00,,9.50  9.75,9.54,
Interpretation of the Music  1.60  9.75  9.25  9.75  9.75  9.75,9.75  8.75,,9.75  9.75,9.68,
Judges Total Program Component Score (factored),,,,76.13,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Kaetlyn OSMOND CAN  24  142.15,70.21,,71.94,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3F+3T  9.60  1.40 2 2 2 2 2,3 2,,2 2,11.00,
2 2A+3T  7.60 -0.10 1 0 1 -1 0,0 -1,,0 -1,7.50,
3 3Lz  6.00  1.60 3 2 3 2 2,3 2,,2 2,7.60,
4 LSp4  2.70  1.00 3 2 2 2 2,2 2,,2 2,3.70,
5 FCCoSp4  3.50  0.86 2 1 2 1 2,1 2,,2 2,4.36,
6 2Lo  1.98 x  0.26 1 1 0 0 1,0 1,,2 2,2.24,
7 3F  5.83 x  1.40 2 2 2 2 2,2 2,,2 2,7.23,
8 3S  4.84 x  1.20 2 2 2 1 2,2 1,,1 2,6.04,
9 2A+2T+2Lo  7.04 x  0.93 2 2 2 1 2,2 2,,1 2,7.97,
10 StSq3  3.30  1.14 3 2 2 2 3,2 2,,3 2,4.44,
11 ChSq1  2.00  1.70 3 2 3 2 3,2 2,,3 2,3.70,
12 CCoSp4  3.50  0.93 2 1 2 1 2,2 2,,2 2,4.43,
57.89,,,,70.21,
Program Components Factor,,,,,
Skating Skills  1.60  9.00  8.50  9.25  8.50  9.00,9.00  9.00,,9.00  9.00,8.93,
Transitions  1.60  8.50  8.25  8.75  8.25  8.75,8.75  9.00,,9.00  8.75,8.68,
