9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Cathy REED / Chris REED,JPN,1,73.86,38.36,36.5,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.0,False,0.29,1,0,1,1,0,1,1,0,0,,6.29
2,DiSt2,,5.0,False,0.29,0,1,1,0,0,0,1,0,0,,5.29
3,CuLi4,,4.0,False,-0.29,0,-1,-1,-2,0,-1,0,-1,0,,3.71
4,CiSt2,,5.0,False,0.29,1,1,1,0,0,0,0,0,0,,5.29
5,SlLi4+RoLi4,,8.0,False,0.57,2,0,1,0,1,0,1,1,1,,8.57
6,CoSp4,,5.0,False,0.0,0,1,0,0,0,0,0,0,0,,5.0
7,RoLi4,,4.0,False,0.21,1,0,0,1,1,-1,0,1,0,,4.21
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,37.0,,,,,,,,,,,,,38.36
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.5,6.0,6.5,6.0,6.0,6.0,6.5,6.25,5.5,,6.18
,Linking Footwork / Movement  ,,,,1.75,6.75,5.75,6.25,5.75,5.5,5.75,6.0,6.0,5.5,,5.86
,Performance  ,,,,1.0,6.5,6.25,6.0,6.0,6.0,5.5,6.0,6.25,5.75,,6.04
,Choreography  ,,,,1.0,7.25,6.0,6.75,6.25,5.75,6.0,6.5,6.5,6.0,,6.29
,Interpretation / Timing  ,,,,1.0,6.5,6.5,6.25,6.0,6.25,5.75,6.0,6.5,5.75,,6.18
,,,,,,,,,,,,,,,,36.5
Deduction,Extended lifts,-1.0
