8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Kaitlyn WEAVER / Andrew POJE,CAN,6,92.68,45.09,47.59,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CiSt3,,6.5,False,1.33,1,2,1,1,2,2,1,1,,7.83
2,CoSp4,,5.0,False,0.83,1,1,1,2,2,2,2,2,,5.83
3,RoLi4,,4.0,False,0.92,2,3,2,2,2,2,1,1,,4.92
4,CuLi4,,4.0,False,0.92,2,3,2,2,2,2,1,1,,4.92
5,DiSt2,,5.0,False,1.67,2,2,1,1,1,2,2,2,,6.67
6,STw3,,5.0,False,0.17,0,0,0,1,1,2,0,0,,5.17
7,RoLi4,,4.0,False,1.08,2,3,2,2,2,3,2,2,,5.08
8,SlLi4,,4.0,False,0.67,1,2,0,2,2,1,1,1,,4.67
,,,37.5,,,,,,,,,,,,45.09
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.5,8.25,7.5,7.75,8.25,7.25,8.5,7.5,,7.79
,Linking Footwork / Movement  ,,,,1.75,6.5,8.0,8.0,7.75,8.25,7.5,8.0,7.25,,7.75
,Performance  ,,,,1.0,7.75,8.5,8.0,8.0,8.75,7.25,8.25,8.0,,8.08
,Choreography  ,,,,1.0,8.25,8.5,7.5,8.0,8.25,8.25,8.25,8.0,,8.17
,Interpretation / Timing  ,,,,1.0,7.75,8.25,7.5,8.0,9.0,8.0,8.5,7.75,,8.04
,,,,,,,,,,,,,,,47.59
