12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,BUTTLE Jeffrey,CAN,0,73.29,37.01,37.28,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+3T,,9.5,False,1.0,1,1,1,1,2,1,1,1,1,1,2,1,,10.5
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,FSSp4,,3.0,False,0.21,1,0,1,1,1,0,0,0,0,0,1,1,,3.21
4,CiSt3,,3.1,False,0.5,1,0,1,1,0,0,1,1,1,1,2,1,,3.6
5,CSSp3,,2.1,False,0.5,1,1,1,1,1,1,1,1,1,1,1,2,,2.6
6,3Lz,,6.0,False,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,5.0
7,SlSt3,,3.1,False,0.5,1,1,1,1,1,1,1,1,1,1,1,1,,3.6
8,CCoSp4,,3.5,False,0.5,1,1,1,2,2,0,1,1,1,1,1,1,,4.0
,,,37.8,,,,,,,,,,,,,,,,37.01
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.5,7.5,7.5,7.5,7.25,7.5,7.75,6.75,8.0,7.5,7.0,,7.46
,Transitions / Linking Footwork  ,,,,1.0,7.25,7.25,7.75,7.5,7.75,7.0,7.5,7.25,6.5,7.5,7.25,7.5,,7.39
,Performance / Execution  ,,,,1.0,7.0,7.25,8.0,7.5,7.5,7.0,7.5,7.0,6.75,7.75,7.0,7.5,,7.36
,Choreography / Composition  ,,,,1.0,7.25,7.5,7.5,7.75,7.75,7.25,7.25,7.5,6.5,7.75,7.75,7.5,,7.46
,Interpretation  ,,,,1.0,7.5,7.25,8.25,7.75,7.75,7.25,7.5,7.75,6.75,7.75,7.75,7.75,,7.61
,,,,,,,,,,,,,,,,,,,37.28
Deduction,Falls,-1.0
