ISU GP Trophee Eric Bompard 2013,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Ashley WAGNER USA  9,66.75  34.53,,32.22,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T< <  8.20 -0.50 -1 0 0,-2 -1 -1 -1,,-1 0,7.70,
2 FSSp4  3.00  0.43 0 2 2,1 0 1 1,,1 0,3.43,
3 CCoSp4  3.50  0.57 1 2 2,1 1 1 1,,1 0,4.07,
4 3Lo  5.61 x  1.00 1 2 2,1 1 2 1,,1 2,6.61,
Info,,,Info,,Info
5 2A  3.63 x  0.79 2 2 2,1 1 2 2,,1 1,4.42,
6 StSq4  3.90  1.20 1 2 3,2 2 1 2,,1 2,5.10,
7 LSp4  2.70  0.50 -1 2 1,1 1 1 2,,1 0,3.20,
30.54,,,,34.53,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.50 8.75,8.25 8.25 7.75 8.00,,8.00 7.75,8.14,
Transition / Linking Footwork  0.80 7.75 7.75 8.75,8.00 7.75 7.75 7.75,,7.00 7.50,7.75,
Performance / Execution  0.80 8.00 8.50 9.25,8.25 8.25 8.00 8.00,,8.00 7.50,8.14,
Choreography / Composition  0.80 8.00 8.00 9.00,8.25 8.25 7.75 8.25,,7.75 7.50,8.04,
Interpretation  0.80 8.50 8.25 9.25,8.50 8.25 8.25 8.00,,7.75 7.75,8.21,
Judges Total Program Component Score (factored),,,,32.22,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Anna POGORILAYA RUS  2,60.03  31.86,,28.17,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  1.10 1 1 2,2 1 2 2,,1 2,11.20,
2 3Lo  5.10  0.70 0 0 2,2 1 1 1,,1 1,5.80,
3 FCSp3  2.80  0.86 2 2 2,2 1 2 1,,1 2,3.66,
4 A  0.00 x  0.00 - - -,- - - -,,- -,0.00,
5 CCoSp4  3.50  0.57 1 2 1,1 1 2 1,,0 1,4.07,
6 StSq3  3.30  0.64 1 2 0,2 2 1 1,,1 1,3.94,
7 LSp3  2.40  0.79 1 1 1,2 2 1 2,,2 2,3.19,
27.20,,,,31.86,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.75 7.25,7.50 7.00 7.25 7.25,,6.50 7.25,7.18,
Transition / Linking Footwork  0.80 6.25 7.50 6.50,7.25 6.50 7.00 6.50,,6.25 6.75,6.68,
Performance / Execution  0.80 7.50 7.50 6.50,7.50 6.75 7.00 7.00,,6.50 7.00,7.04,
Choreography / Composition  0.80 7.25 7.50 6.75,7.25 7.00 7.25 7.00,,6.50 7.25,7.11,
Interpretation  0.80 7.25 8.00 6.75,7.50 7.25 7.25 7.25,,6.75 7.25,7.21,
Judges Total Program Component Score (factored),,,,28.17,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Adelina SOTNIKOVA RUS  8,60.01  29.24,,30.77,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3Lo<< e  7.80 -2.00 -3 -3 -3,-3 -3 -2 -3,,-2 -3,5.80,
