ISU GP Trophee Eric Bompard 2013,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Patrick CHAN CAN  7,98.52  52.34,,46.18,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.86 2 2 2,2 1 2 2,,3 1,16.26,
2 3A  8.50  1.57 1 2 1,1 1 2 2,,2 2,10.07,
3 CCSp3  2.80  0.64 1 2 1,1 1 1 2,,1 2,3.44,
4 3Lz  6.60 x  1.50 2 2 2,2 2 2 3,,3 1,8.10,
Info,,,Info,,Info
5 FSSp4  3.00  1.07 2 2 2,3 2 2 3,,1 2,4.07,
6 StSq4  3.90  2.00 2 3 3,3 3 3 3,,3 2,5.90,
7 CCoSp4  3.50  1.00 2 2 2,2 2 2 2,,2 2,4.50,
42.70,,,,52.34,
Program Components Factor,,,,,
Skating Skills  1.00 9.25 9.25 9.25,9.25 8.75 9.25 9.50,,9.75 9.00,9.25,
Transition / Linking Footwork  1.00 9.00 8.75 9.00,9.25 8.50 8.50 9.25,,9.50 8.75,8.93,
Performance / Execution  1.00 9.25 9.25 9.25,9.50 8.75 9.00 9.75,,9.75 8.75,9.25,
Choreography / Composition  1.00 9.25 9.00 9.50,9.75 9.00 8.75 9.75,,9.50 9.00,9.29,
Interpretation  1.00 9.25 9.50 9.50,9.50 9.00 9.25 10.00,,10.00 9.25,9.46,
Judges Total Program Component Score (factored),,,,46.18,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Yuzuru HANYU JPN  8,95.37  52.72,,42.65,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  2.00 2 2 2,1 1 2 3,,2 3,12.30,
2 FCSp4  3.20  0.86 1 2 1,2 3 2 1,,2 2,4.06,
3 CSSp4  3.00  0.71 1 2 1,2 2 1 1,,1 2,3.71,
4 3A  9.35 x  2.71 2 2 3,2 3 3 3,,3 3,12.06,
5 3Lz+3T  11.11 x  0.90 1 1 2,1 1 1 2,,2 0,12.01,
6 StSq3  3.30  1.07 1 2 2,2 3 2 2,,3 2,4.37,
7 CCoSp4  3.50  0.71 1 1 2,2 2 1 1,,1 2,4.21,
43.76,,,,52.72,
Program Components Factor,,,,,
Skating Skills  1.00 8.50 8.00 8.25,8.00 9.50 8.75 8.50,,9.00 8.75,8.54,
Transition / Linking Footwork  1.00 8.25 7.75 8.50,7.50 9.00 8.25 8.00,,8.75 8.50,8.29,
Performance / Execution  1.00 8.50 8.50 8.50,8.00 9.50 9.00 8.25,,9.50 8.75,8.71,
Choreography / Composition  1.00 8.50 8.00 8.75,8.25 9.25 8.75 8.00,,8.75 8.75,8.54,
Interpretation  1.00 8.50 8.25 8.25,8.25 9.25 8.75 8.00,,9.25 8.75,8.57,
Judges Total Program Component Score (factored),,,,42.65,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Jason BROWN USA  2,84.77  45.98,,38.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.14 2 1 1,1 1 1 1,,1 2,9.64,
2 3F+3T  9.40  1.10 2 1 2,2 1 2 1,,1 2,10.50,
