ISU GP Cup of China 2011,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
3 3Lo< <  3.60 -1.00 -1 -2 -1,-2 -1 -2 -1,,-1 -2,2.60,
4 ChSp1  2.00  0.40 1 1 0,0 1 1 2,,0 0,2.40,
5 LSp4  2.70  0.79 2 2 1,1 2 2 2,,1 1,3.49,
6 3Lo<+2T+2Lo <  6.70 -0.70 -1 -1 -1,-1 -1 -1 -1,,-1 -1,6.00,
7 3S+2T  6.05 x  0.50 1 1 1,0 0 1 1,,1 0,6.55,
8 2A  3.63 x  0.50 1 1 1,1 1 1 1,,0 1,4.13,
9 2A  3.63 x  0.57 1 1 1,1 1 1 2,,2 0,4.20,
10 FSSp4  3.00  0.21 2 0 0,1 0 1 1,,0 0,3.21,
11 SlSt2  2.60  0.36 1 1 1,0 1 0 2,,1 0,2.96,
12 CCoSp3  3.00  0.57 1 1 1,1 2 1 2,,1 0,3.57,
44.11,,,,46.01,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 6.75 6.75,6.00 7.25 7.00 7.00,,6.25 5.50,6.71,
Transition / Linking Footwork  1.60 7.25 5.75 6.50,5.75 6.75 6.75 6.75,,5.50 5.00,6.25,
Performance / Execution  1.60 7.50 6.25 7.00,5.75 7.25 7.00 6.50,,6.25 5.50,6.57,
Choreography / Composition  1.60 7.50 6.25 7.25,5.50 7.50 6.75 7.00,,6.25 5.50,6.64,
Interpretation  1.60 7.75 6.50 7.00,5.75 7.50 6.75 6.75,,6.50 5.50,6.68,
Judges Total Program Component Score (factored),,,,52.56,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Cup of China 2011,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Kanako MURAKAMI JPN  7,97.11  44.10,,54.01,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz e  6.00 -0.70 -2 -1 0,0 2 -2 -1,,-2 -1,5.30,
2 3Lo< <  3.60 -0.70 -1 -1 -1,0 -1 -1 -1,,-2 -1,2.90,
3 LSp3  2.40  0.50 1 0 1,1 1 1 1,,1 1,2.90,
4 3F< <  3.70 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.60,
"",,,Info,,Info
5 FSSp2  2.30  0.07 1 0 0,0 0 1 0,,0 0,2.37,
6 ChSp1  2.00  0.70 1 1 1,1 2 1 1,,1 1,2.70,
7 3Lo+1A+SEQ  5.46 x  0.20 0 0 1,1 1 0 0,,0 0,5.66,
8 3F<+2A+SEQ <  6.16 x -0.60 -1 -1 0,0 -1 -1 -1,,-1 -1,5.56,
9 2T  1.43 x  0.03 0 0 1,1 0 0 0,,0 0,1.46,
10 SlSt2  2.60  0.64 1 0 2,2 2 1 1,,1 1,3.24,
11 3S<+2Lo+2Lo <  7.15 x -0.60 -1 0 -1,0 -1 -2 -1,,-1 -1,6.55,
12 CCoSp4  3.50  0.36 1 0 1,1 1 1 1,,0 0,3.86,
46.30,,,,44.10,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 6.50 7.75,7.00 7.00 7.00 7.50,,6.50 6.75,6.96,
Transition / Linking Footwork  1.60 6.75 6.00 6.75,6.75 6.50 6.75 7.00,,6.25 6.50,6.61,
Performance / Execution  1.60 6.50 5.75 7.50,6.25 7.00 7.00 7.00,,5.50 6.75,6.61,
Choreography / Composition  1.60 6.75 5.50 7.50,6.25 7.00 7.00 7.50,,6.25 7.00,6.82,
