10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Nadege BOBILLIER,FRA,0,38.3,19.82,18.48,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3S+1T,,4.9,False,-3.0,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,,1.9
2,3T,,4.0,False,-1.2,-1,-2,-2,-1,-1,-1,-2,-1,-1,-1,,2.8
3,FSSp3,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,-1,,2.3
4,LSp2,,1.5,False,0.0,-1,0,0,0,0,0,0,0,0,0,,1.5
5,CiSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,,1.8
6,SpSt3,,3.1,False,0.2,1,0,1,1,0,0,1,0,0,0,,3.3
7,2A,,3.3,False,-0.28,0,0,0,0,0,0,-1,0,-1,-1,,3.02
8,CCoSp3,,3.0,False,0.2,1,1,0,0,1,0,1,0,1,0,,3.2
,,,23.9,,,,,,,,,,,,,,19.82
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.5,4.75,4.75,4.5,5.25,5.0,5.0,4.75,4.75,4.5,,4.75
,Transition / Linking Footwork ,,,,0.8,4.25,4.25,4.0,4.0,5.25,4.5,4.5,4.5,4.25,4.0,,4.25
,Performance / Execution ,,,,0.8,4.25,4.75,4.75,4.5,5.25,4.75,5.0,4.75,4.5,4.25,,4.7
,Choreography / Composition ,,,,0.8,4.5,4.5,5.0,4.25,5.5,4.75,4.75,5.0,4.5,4.25,,4.7
,Interpretation ,,,,0.8,4.5,4.5,4.5,4.75,5.25,4.75,5.0,4.75,4.5,4.25,,4.7
,,,,,,,,,,,,,,,,,18.48
