ISU European Figure Skating Championships 2016,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  15,79.77  42.69,,37.08,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.60  2.00 3 3 3,2 3 1 3,,3 3,8.60,
2 3S  4.40  1.20 2 2 1,2 3 1 2,,1 2,5.60,
3 3FTh  5.50  1.10 2 2 2,2 2 0 0,,1 2,6.60,
4 4Li4  4.50  0.93 2 1 2,2 2 0 2,,2 2,5.43,
Info,,,Info,,Info
5 StSq4  3.90  1.60 2 3 2,2 3 0 2,,2 3,5.50,
6 BoDs3  4.00  1.60 2 2 3,3 3 0 2,,1 3,5.60,
7 PCoSp3p4  4.50  0.86 1 2 2,1 2 0 2,,2 2,5.36,
33.40,,,,42.69,
Program Components Factor,,,,,
Skating Skills  0.80 9.25 9.00 9.00,9.50 9.75 8.25 9.50,,9.00 9.00,9.18,
Transition / Linking Footwork  0.80 8.75 8.75 9.00,9.25 9.50 8.00 9.00,,9.00 9.00,8.96,
Performance / Execution  0.80 9.50 9.25 9.50,9.75 9.50 8.25 9.50,,9.25 9.50,9.43,
Choreography / Composition  0.80 8.75 9.25 9.50,9.50 9.75 8.25 9.50,,9.50 9.50,9.36,
Interpretation  0.80 9.25 9.00 9.50,9.50 10.00 8.50 9.50,,9.75 9.50,9.43,
Judges Total Program Component Score (factored),,,,37.08,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Aliona SAVCHENKO / Bruno MASSOT GER  5,75.54  39.97,,35.57,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  6.20  1.90 2 3 3,3 2 3 3,,3 2,8.10,
2 3FTh  5.50  1.40 2 2 2,2 2 2 2,,2 1,6.90,
3 3T  4.30 -0.70 0 -2 0,-2 -1 -2 -1,,0 -1,3.60,
4 4Li4  4.50  0.86 2 2 2,1 2 1 2,,2 0,5.36,
5 PCoSp3p4  4.50  0.71 2 2 2,1 1 1 1,,2 0,5.21,
6 StSq4  3.90  1.40 3 2 2,2 2 2 1,,3 1,5.30,
7 BoDs3  4.00  1.50 3 2 3,2 2 2 1,,3 0,5.50,
32.90,,,,39.97,
Program Components Factor,,,,,
Skating Skills  0.80 9.25 9.25 9.00,8.75 9.00 8.25 8.75,,9.25 8.25,8.89,
Transition / Linking Footwork  0.80 9.00 9.25 8.75,8.50 8.50 8.00 8.25,,9.00 8.00,8.57,
Performance / Execution  0.80 9.25 9.50 9.25,9.00 9.00 8.50 8.75,,9.25 8.25,9.00,
Choreography / Composition  0.80 9.25 9.25 9.00,8.75 9.00 8.25 8.75,,9.00 8.25,8.86,
Interpretation  0.80 9.50 9.50 9.25,9.00 9.25 8.50 9.00,,9.50 8.25,9.14,
Judges Total Program Component Score (factored),,,,35.57,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Evgenia TARASOVA / Vladimir MOROZOV RUS  14,70.17  37.32,,32.85,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.60  1.50 1 3 2,3 2 1 2,,3 2,8.10,
2 3T  4.30  0.80 0 2 1,2 1 1 1,,1 1,5.10,
