9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Maylin HAUSCH / Daniel WENDE,GER,17,53.9,30.96,23.94,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,0.6,2,1,1,0,2,0,0,1,1,,4.7
2,3LzTw1,,5.0,False,-1.0,-2,0,-1,-1,0,-2,-2,-3,-2,,4.0
3,3FTh,,5.5,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.4
4,SlSt4,,3.9,False,0.43,1,1,0,0,1,1,0,0,0,,4.33
5,BiDs4,,3.5,False,0.5,2,0,1,1,1,1,1,0,0,,4.0
6,5ALi4,,6.5,False,0.6,2,1,1,1,1,1,0,1,0,,7.1
7,FCCoSp3,,3.0,False,0.43,1,1,1,0,1,1,0,1,1,,3.43
,,,31.5,,,,,,,,,,,,,30.96
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,7.0,6.25,5.75,5.75,6.25,5.5,6.25,6.0,,6.14
,Transition / Linking Footwork  ,,,,0.8,6.25,6.75,5.75,5.25,5.75,6.0,5.0,5.0,5.75,,5.68
,Performance / Execution  ,,,,0.8,7.0,7.0,6.0,5.5,5.5,5.75,5.25,6.25,6.0,,6.0
,Choreography / Composition  ,,,,0.8,6.75,7.25,6.0,5.25,6.0,6.5,5.0,6.0,6.25,,6.11
,Interpretation  ,,,,0.8,7.0,7.25,5.5,5.5,5.75,6.25,5.25,6.0,6.0,,6.0
,,,,,,,,,,,,,,,,23.94
Deduction, Falls,-1.0
