ISU GP Rostelecom Cup 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Mao ASADA JPN  8,64.29  33.34,,30.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  1.00 2 2 2,1 2 2 2,,2 2,4.30,
2 3F+2Lo  7.10  0.80 1 1 2,1 1 1 1,,1 2,7.90,
3 FSSp4  3.00  0.71 2 1 2,1 2 1 2,,1 1,3.71,
4 3Lo  5.10  0.30 1 0 1,0 1 0 0,,1 -1,5.40,
Info,,,Info,,Info
5 CCoSp3  3.00  0.64 2 1 2,0 1 2 2,,1 0,3.64,
6 SlSt4  3.90  1.30 2 1 3,2 2 1 2,,2 2,5.20,
7 LSp3  2.40  0.79 2 1 2,1 2 2 2,,1 1,3.19,
27.80,,,,33.34,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.50 8.50,8.00 8.00 8.00 8.00,,7.50 7.25,7.86,
Transition / Linking Footwork  0.80 7.75 7.25 7.75,7.50 7.75 7.75 7.50,,7.50 7.00,7.57,
Performance / Execution  0.80 7.75 7.25 8.50,7.75 8.25 7.75 7.50,,7.50 7.50,7.71,
Choreography / Composition  0.80 8.00 7.25 8.25,8.00 8.25 7.75 7.25,,7.75 7.50,7.79,
Interpretation  0.80 7.75 7.00 8.25,8.00 8.25 8.00 7.50,,7.50 7.25,7.75,
Judges Total Program Component Score (factored),,,,30.95,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Alena LEONOVA RUS  10,63.91  33.87,,30.04,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  1.30 2 2 2,2 1 1 3,,2 2,9.50,
2 3F  5.30  0.40 1 1 0,1 0 0 1,,1 0,5.70,
3 2A  3.30  0.64 1 2 1,1 1 1 3,,2 0,3.94,
4 LSp4  2.70  0.29 0 1 1,1 0 0 1,,1 0,2.99,
5 SlSt4  3.90  1.10 2 3 2,3 1 1 1,,1 1,5.00,
6 FSSp3  2.60  0.64 1 2 2,1 0 1 2,,1 1,3.24,
7 CCoSp3  3.00  0.50 1 2 1,1 1 1 1,,1 0,3.50,
29.00,,,,33.87,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 8.50 7.50,7.75 7.25 7.00 7.25,,7.25 6.75,7.36,
Transition / Linking Footwork  0.80 7.75 8.00 7.00,7.50 6.75 6.75 7.00,,6.75 6.00,7.07,
Performance / Execution  0.80 8.00 8.25 7.50,8.25 7.00 8.00 8.00,,8.00 7.00,7.82,
Choreography / Composition  0.80 8.00 8.25 7.50,8.25 7.25 7.25 6.75,,7.50 6.75,7.50,
Interpretation  0.80 8.25 8.50 7.75,8.25 7.00 7.50 8.00,,7.75 6.75,7.79,
Judges Total Program Component Score (factored),,,,30.04,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Adelina SOTNIKOVA RUS  2,57.79  31.10,,27.69,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.90,
2 3F+2T  6.60  0.60 1 1 1,1 0 1 1,,1 0,7.20,
3 FCSp4  3.20  1.00 2 3 2,2 2 2 2,,2 2,4.20,
