8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Rachael FLATT,USA,1,43.72,20.93,22.79,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,2F,,1.8,False,-0.9,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
2,3Lo+2T,,6.4,False,0.0,1,0,0,0,0,0,0,0,,6.4
3,CCoSp3,,3.0,False,0.0,0,0,0,0,0,-1,0,1,,3.0
4,LSp2,,1.9,False,-0.15,0,-1,0,-1,0,0,-1,-1,,1.75
5,2A,,3.63,True,0.25,0,0,1,0,0,1,1,1,,3.88
6,FCSp1,,1.9,False,0.08,0,1,0,0,1,0,0,0,,1.98
7,StSq2,,2.6,False,0.42,1,1,0,1,1,1,0,1,,3.02
,,,21.23,,,,,,,,,,,,20.93
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.5,5.75,5.25,5.75,6.0,5.25,5.25,,5.71
,Transition / Linking Footwork  ,,,,0.8,6.0,6.0,5.5,4.75,5.5,5.75,4.5,5.0,,5.42
,Performance / Execution  ,,,,0.8,6.25,6.0,5.5,5.0,5.75,5.25,5.0,5.25,,5.46
,Choreography / Composition  ,,,,0.8,6.75,6.5,6.0,5.5,6.0,6.0,5.25,5.75,,5.96
,Interpretation  ,,,,0.8,7.0,6.5,6.0,5.25,6.0,5.75,5.25,6.0,,5.92
,,,,,,,,,,,,,,,22.79
