9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,KEMP Stacey / KING David,GBR,8,44.98,24.66,21.32,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.0,False,-1.3,-2,-2,-2,-1,-1,-2,-2,-2,-2,,3.7
2,2A<<,<<,1.1,False,-0.43,-2,-2,-2,-3,-2,-2,-2,-2,-3,,0.67
3,5ALi4,,6.5,False,0.5,0,1,1,1,0,1,1,0,1,,7.0
4,3LzTh,,5.5,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.4
5,BiDsB,,2.6,False,-0.4,0,-1,0,-1,0,0,-1,-1,-1,,2.2
6,PCoSp3,,4.0,False,-0.21,-1,-1,0,-1,0,0,-2,-1,-1,,3.79
7,StSq4,,3.9,False,0.0,0,1,0,0,0,0,0,-1,0,,3.9
,,,28.6,,,,,,,,,,,,,24.66
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,5.75,5.75,4.75,5.75,5.5,5.0,5.25,5.25,,5.36
,Transitions / Linking Footwork / Movement  ,,,,0.8,4.5,5.25,5.5,5.0,5.75,5.0,5.0,5.5,5.5,,5.25
,Performance / Execution  ,,,,0.8,4.75,5.25,6.0,5.0,5.5,5.25,5.5,4.5,5.5,,5.25
,Choreography / Composition  ,,,,0.8,5.0,5.5,6.0,5.25,5.75,5.0,5.25,6.0,5.75,,5.5
,Interpretation  ,,,,0.8,5.0,5.25,6.25,5.25,5.5,4.75,5.5,4.25,5.75,,5.29
,,,,,,,,,,,,,,,,21.32
Deduction,Falls,-1.0
