9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Kanako MURAKAMI,JPN,11,94.06,44.54,52.52,-3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+3T,,8.2,False,1.2,3,1,1,2,2,2,2,1,2,,9.4
2,3Lz<,e,4.2,False,-1.7,-3,-2,-2,-3,-2,-2,-3,-3,-2,,2.5
3,FCSSp4,,3.0,False,0.07,0,0,0,0,1,0,0,1,0,,3.07
4,3F,,5.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.2
5,LSp3,,2.4,False,0.5,1,1,1,2,1,1,1,1,0,,2.9
6,3F+SEQ,,4.66,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.56
7,ChSp1,,2.0,False,1.29,2,1,1,1,2,2,1,1,1,,3.29
8,3Lo<,<,3.96,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.86
9,2A,,3.63,True,0.5,1,0,1,1,1,1,1,1,1,,4.13
10,2S+2T<+2Lo<,<,4.07,True,-0.31,-2,-1,-1,-2,-2,-1,-2,-2,-1,,3.76
11,SlSt3,,3.3,False,0.57,1,1,2,1,1,1,2,1,1,,3.87
12,CCoSp4,,3.5,False,0.5,1,1,0,1,1,1,1,1,1,,4.0
,,,48.22,,,,,,,,,,,,,44.54
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,6.75,6.75,6.75,7.0,6.5,7.25,6.75,6.75,,6.75
,Transition / Linking Footwork  ,,,,1.6,6.0,6.5,6.5,6.0,6.5,6.25,7.0,6.5,6.5,,6.39
,Performance / Execution  ,,,,1.6,6.5,6.5,7.0,5.75,6.5,6.25,7.5,6.75,6.25,,6.54
,Choreography / Composition  ,,,,1.6,6.5,6.75,6.75,6.5,6.5,6.25,7.25,6.5,6.75,,6.61
,Interpretation  ,,,,1.6,6.0,6.5,6.75,6.75,6.75,6.0,7.25,6.5,6.5,,6.54
,,,,,,,,,,,,,,,,52.52
Deduction, Falls,-3.0
