ISU GP Skate Canada International 2010,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nobunari ODA JPN  12,81.37  43.37,,38.00,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  2.00 2 2 2,3 2 2 2,,2 2,10.50,
2 3F+3T  9.40  1.50 2 2 2,3 3 2 2,,2 2,10.90,
3 FCSp4  3.20  0.43 1 0 0,2 1 1 1,,1 1,3.63,
4 3Lz  6.00  0.90 1 1 1,2 1 1 2,,2 0,6.90,
Info,,,Info,,Info
5 CCoSp4  3.50  0.64 1 1 0,2 2 0 2,,2 1,4.14,
6 SlSt3  3.30  0.43 2 1 0,1 1 0 1,,2 0,3.73,
7 CSSp4  3.00  0.57 1 1 1,2 1 1 1,,2 1,3.57,
36.90,,,,43.37,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 7.50 7.50,8.75 8.00 7.50 8.50,,8.25 7.50,7.93,
Transition / Linking Footwork  1.00 7.75 6.50 6.75,7.50 7.25 6.75 7.75,,7.50 7.25,7.25,
Performance / Execution  1.00 7.75 7.00 7.50,7.75 7.50 7.75 8.25,,7.75 7.75,7.68,
Choreography / Composition  1.00 8.00 6.75 7.25,8.00 7.50 7.50 8.00,,8.00 7.50,7.68,
Interpretation  1.00 8.25 6.50 7.00,7.75 7.50 7.25 7.50,,8.00 7.25,7.46,
Judges Total Program Component Score (factored),,,,38.00,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Kevin REYNOLDS CAN  7,80.09  46.03,,34.06,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S+3T  14.60  0.71 1 1 0,0 0 1 1,,1 1,15.31,
2 3A  8.50 -1.71 -2 -1 -2,-2 -2 -1 -1,,-2 -2,6.79,
3 4T  10.30  0.71 1 1 0,0 -1 1 1,,1 1,11.01,
4 FUSp4  2.90  0.00 0 0 0,0 0 0 1,,-1 0,2.90,
5 CSSp2  2.30  0.21 1 1 0,0 0 1 1,,0 0,2.51,
6 SlSt3  3.30  0.64 1 2 1,0 3 1 2,,1 1,3.94,
7 CCoSp3  3.00  0.57 1 2 1,1 1 1 2,,1 1,3.57,
44.90,,,,46.03,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.75 7.00,6.25 5.50 7.25 7.25,,6.75 6.25,6.71,
Transition / Linking Footwork  1.00 6.50 7.00 6.25,5.75 5.75 7.50 7.50,,6.25 6.00,6.46,
Performance / Execution  1.00 7.00 7.25 7.00,6.00 7.00 7.50 7.75,,6.50 6.75,7.00,
Choreography / Composition  1.00 7.00 7.00 6.75,6.25 7.00 7.50 8.00,,6.75 6.50,6.93,
Interpretation  1.00 6.75 7.00 7.00,6.25 7.50 7.50 8.00,,6.50 6.50,6.96,
Judges Total Program Component Score (factored),,,,34.06,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Adam RIPPON USA  9,77.53  41.10,,36.43,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.00 1 1 1,2 1 1 1,,1 1,9.50,
2 3F+3T  9.40  1.40 2 2 2,2 2 2 1,,2 2,10.80,
3 FCSp3  2.80  0.36 1 1 1,1 1 0 0,,0 1,3.16,
