9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Melinda WANG,TPE,9,35.35,19.62,16.73,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T,,5.4,False,-0.3,0,-1,0,-1,-1,0,-1,0,0,,5.1
2,3F<,<,3.7,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.6
3,2A,,3.3,False,0.21,0,-1,1,0,1,0,0,1,1,,3.51
4,CCoSp2,,2.5,False,0.07,0,0,1,0,0,0,0,0,2,,2.57
5,LSp1,,1.5,False,-0.04,0,-2,0,0,0,-1,0,0,1,,1.46
6,SlSt3,,3.3,False,0.29,0,0,1,1,1,1,0,0,1,,3.59
7,FSSp1,,2.0,False,-0.21,0,-1,-1,-1,-2,-1,0,-1,1,,1.79
,,,21.7,,,,,,,,,,,,,19.62
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.5,3.25,4.5,4.5,4.25,4.0,4.5,4.5,4.5,,4.39
,Transition / Linking Footwork  ,,,,0.8,4.0,3.25,4.0,3.5,3.75,3.75,4.0,4.25,4.25,,3.89
,Performance / Execution  ,,,,0.8,4.25,3.5,4.5,4.25,4.25,3.75,4.25,4.5,4.5,,4.25
,Choreography / Composition  ,,,,0.8,4.5,3.25,4.75,4.0,4.0,3.5,4.25,4.5,4.5,,4.18
,Interpretation  ,,,,0.8,4.25,3.75,4.75,4.0,4.0,3.75,4.5,4.5,4.5,,4.21
,,,,,,,,,,,,,,,,16.73
Deduction,Falls,-1.0
