9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Agnes ZAWADZKI,USA,28,52.87,27.07,26.8,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,-2.1,-3,-3,-3,-2,-3,-3,-3,-3,-3,,2.0
2,3Lz+2T,,7.3,False,0.6,1,1,2,1,1,1,0,0,1,,7.9
3,LSp4,,2.7,False,0.93,1,2,2,2,2,2,1,2,2,,3.63
4,SlSt3,,3.3,False,0.57,1,2,2,1,1,1,0,1,1,,3.87
5,FCSp3,,2.8,False,0.5,1,1,1,2,1,0,0,2,1,,3.3
6,2A,,3.3,False,0.0,0,0,1,1,0,-1,0,-1,0,,3.3
7,CCoSp2,,2.5,False,0.57,1,1,2,1,1,1,0,2,1,,3.07
,,,26.0,,,,,,,,,,,,,27.07
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,7.0,8.0,6.75,6.5,7.0,6.5,6.25,6.25,,6.68
,Transition / Linking Footwork  ,,,,0.8,6.5,6.75,7.75,6.5,6.0,7.0,6.25,6.0,6.5,,6.5
,Performance / Execution  ,,,,0.8,6.75,6.75,7.5,6.75,6.0,7.0,6.5,6.5,6.5,,6.68
,Choreography / Composition  ,,,,0.8,6.75,7.0,8.25,6.75,6.25,7.25,6.25,6.75,6.75,,6.79
,Interpretation  ,,,,0.8,7.0,7.0,8.0,6.75,6.5,7.5,6.25,6.5,6.75,,6.86
,,,,,,,,,,,,,,,,26.8
Deduction,Falls,-1.0
