8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Jennifer WESTER / Daniil BARANTSEV,USA,0,68.65,38.0,31.65,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.2,0,1,1,0,0,0,1,0,,4.2
2,STw3,,4.0,False,-0.1,1,1,-1,0,-1,-1,0,-1,,3.9
3,CiSt2,,6.4,False,0.0,0,0,0,0,0,0,0,0,,6.4
4,SlLi2,,3.0,False,0.5,1,2,1,1,1,1,1,1,,3.5
5,CoSp2,,3.5,False,0.0,0,1,0,0,0,0,0,0,,3.5
6,SeLi4,,6.4,False,0.4,0,1,1,0,1,1,1,1,,6.8
7,CuLi4,,4.0,False,0.3,0,2,1,0,1,0,1,0,,4.3
8,DiSt2,,5.4,False,0.0,0,0,0,-1,0,0,0,0,,5.4
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,36.7,,,,,,,,,,,,38.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.5,4.5,5.25,5.0,5.75,5.5,5.75,6.0,,5.4
,Linking Footwork / Movement  ,,,,1.75,4.75,5.0,4.75,5.0,5.25,5.0,5.5,6.0,,5.0
,Performance  ,,,,1.0,5.25,4.75,5.75,5.25,5.5,5.25,5.5,6.25,,5.35
,Choreography  ,,,,1.0,5.25,5.0,5.75,5.5,5.5,5.5,5.75,6.25,,5.5
,Interpretation / Timing  ,,,,1.0,4.75,4.5,5.0,5.5,5.75,5.5,6.0,6.5,,5.3
,,,,,,,,,,,,,,,31.65
Deduction,Extended lifts,-1.0
