8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Kimberly NAVARRO / Brent BOMMENTRE,USA,0,77.19,39.8,37.39,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,SlLi4,,4.0,False,0.6,1,2,2,1,1,1,1,2,,4.6
2,CuLi4,,4.0,False,0.6,1,2,2,1,1,1,1,2,,4.6
3,MiSt2,,5.4,False,0.2,0,1,1,0,0,0,0,0,,5.6
4,CoSp2,,3.5,False,0.2,0,1,1,0,0,0,1,0,,3.7
5,STw2,,3.5,False,0.0,0,0,1,0,-1,0,0,-1,,3.5
6,CuLi4+RoLi4,,6.4,False,0.7,1,2,1,2,1,1,2,1,,7.1
7,CiSt2,,6.4,False,0.0,0,1,0,0,0,0,0,0,,6.4
8,RoLi4,,4.0,False,0.3,1,1,0,0,0,1,1,1,,4.3
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,37.2,,,,,,,,,,,,39.8
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.25,6.25,7.0,6.25,6.5,6.5,6.25,6.75,,6.35
,Linking Footwork / Movement  ,,,,1.75,6.25,5.5,6.0,5.75,6.0,6.0,6.25,6.5,,6.0
,Performance  ,,,,1.0,6.5,6.25,6.75,6.25,6.0,6.25,6.5,6.5,,6.35
,Choreography  ,,,,1.0,6.5,6.0,6.5,6.0,5.75,6.25,6.5,6.5,,6.25
,Interpretation / Timing  ,,,,1.0,6.25,6.0,6.5,6.25,6.25,6.5,6.75,6.5,,6.35
,,,,,,,,,,,,,,,37.39
