10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ashley WAGNER,USA,0,50.48,26.84,23.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2Lo,e,7.5,False,-1.2,-2,-1,-1,-1,-3,-1,-1,-1,-2,-3,,6.3
2,2A,,3.5,False,0.8,0,1,1,2,1,1,0,0,1,1,,4.3
3,LSp3,,2.4,False,0.5,2,1,1,2,2,1,0,1,0,1,,2.9
4,SpSq1,,1.8,False,0.1,1,1,0,0,1,0,1,0,0,0,,1.9
5,FSSp2,,2.0,False,-0.06,-1,-1,0,-1,-1,1,0,0,0,0,,1.94
6,3F,,5.5,False,-1.6,1,-2,0,-2,-2,-2,0,-2,-2,-1,,3.9
7,SeSt1,,1.8,False,0.4,1,0,0,1,1,0,1,1,1,1,,2.2
8,CCoSp3,,3.0,False,0.4,2,-1,0,1,-1,1,1,1,1,1,,3.4
,,,27.5,,,,,,,,,,,,,,26.84
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.25,5.75,6.25,6.5,5.0,6.5,6.25,5.25,6.0,,6.0
,Transition / Linking Footwork  ,,,,0.8,6.75,6.0,5.75,5.75,6.75,4.75,6.25,5.75,4.5,5.75,,5.65
,Performance / Execution  ,,,,0.8,6.5,6.25,6.0,6.5,6.0,5.0,6.5,6.25,4.75,6.0,,5.95
,Choreography / Composition  ,,,,0.8,6.5,6.0,6.0,6.75,6.5,5.0,6.25,6.0,5.0,6.0,,5.95
,Interpretation  ,,,,0.8,6.75,6.25,6.25,6.25,6.5,5.0,6.25,6.25,5.0,6.0,,6.0
,,,,,,,,,,,,,,,,,23.64
