9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Vanessa JAMES / Morgan CIPRES,FRA,11,107.16,50.2,56.96,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw2,,5.4,False,0.3,0,-1,0,0,1,1,1,0,1,,5.7
2,3T+2T+2T,,6.7,False,1.0,2,2,1,1,0,1,2,3,1,,7.7
3,2S,,1.3,False,-0.4,-2,-2,-2,0,-2,-2,-2,-2,-2,,0.9
4,BiDs3,,3.2,False,0.4,1,-1,1,0,0,1,0,1,1,,3.6
5,PCoSp3p3,,4.0,False,0.5,2,1,1,0,0,2,1,2,0,,4.5
6,5ALi,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,3FTh,,5.5,False,1.0,1,2,2,1,1,1,2,2,1,,6.5
8,ChSq1,,2.0,False,0.1,0,0,0,0,0,0,1,-1,1,,2.1
9,FCCoSp3p3,,3.0,False,0.5,1,0,1,0,1,2,1,3,1,,3.5
10,3STh,,4.5,False,-0.3,-1,0,0,-1,0,0,-1,0,-1,,4.2
11,5BLi4,,6.5,False,0.5,1,1,1,0,-1,2,1,0,1,,7.0
12,3Li4,,4.0,False,0.5,1,1,1,1,0,2,1,1,1,,4.5
,,,46.1,,,,,,,,,,,,,50.2
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.5,7.75,7.5,7.0,7.5,7.25,7.5,7.5,7.0,,7.39
,Transition / Linking Footwork  ,,,,1.6,6.75,7.0,7.0,6.75,7.25,7.0,7.0,7.0,6.5,,6.93
,Performance / Execution  ,,,,1.6,7.25,6.75,7.25,6.75,6.5,7.0,7.0,6.75,7.0,,6.93
,Choreography / Composition  ,,,,1.6,7.25,8.0,7.0,7.0,7.0,7.5,7.25,7.0,6.75,,7.14
,Interpretation  ,,,,1.6,7.5,7.5,7.25,7.0,6.75,7.25,7.25,7.25,7.0,,7.21
,,,,,,,,,,,,,,,,56.96
