12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Sarah MEIER,SUI,0,113.0,57.96,55.04,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+2T+2Lo,,8.8,False,0.14,0,0,1,0,0,1,1,1,1,0,0,0,,8.94
2,3F,e,5.5,False,-2.71,-3,-3,-3,-3,-2,-3,-3,-2,-3,-3,-2,-3,,2.79
3,3S+2T,,5.8,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,5.8
4,CCoSp3,,3.0,False,0.43,1,2,2,1,1,0,1,0,1,1,1,1,,3.43
5,CoSp4,,3.0,False,0.07,0,1,1,0,0,0,1,1,0,0,0,0,,3.07
6,3S,,4.95,True,0.57,1,0,1,0,1,1,2,0,2,1,1,0,,5.52
7,SpSq4,,3.4,False,0.14,0,0,1,0,0,0,1,1,1,1,0,0,,3.54
8,3Lz,,6.6,True,-1.0,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,,5.6
9,3T,,4.4,True,0.29,0,0,1,1,1,0,2,1,1,0,0,0,,4.69
10,2A+2T,,5.28,True,0.0,0,0,1,0,0,0,1,0,0,0,0,0,,5.28
11,FUSp3,,2.3,False,0.07,0,0,1,0,1,0,0,-1,1,0,0,1,,2.37
12,SlSt3,,3.1,False,0.43,0,1,2,0,1,1,0,1,2,1,1,1,,3.53
13,LSp3,,2.4,False,1.0,1,2,3,2,2,2,2,2,2,2,2,2,,3.4
,,,58.53,,,,,,,,,,,,,,,,57.96
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.0,6.75,7.25,7.25,7.5,6.75,7.25,6.0,7.75,7.25,7.0,7.25,,7.04
,Transition / Linking Footwork  ,,,,1.6,6.25,6.5,7.25,7.0,7.0,6.5,6.5,5.75,7.5,6.75,6.25,7.0,,6.61
,Performance / Execution  ,,,,1.6,6.5,6.75,7.25,7.0,7.25,6.5,7.75,6.25,7.75,7.25,7.25,6.75,,6.86
,Choreography / Composition  ,,,,1.6,6.5,6.75,7.75,7.25,7.25,6.75,7.0,6.0,7.5,7.0,7.0,7.0,,6.89
,Interpretation  ,,,,1.6,6.25,7.0,7.75,7.25,7.5,6.5,7.25,6.0,8.0,7.25,7.5,7.25,,7.0
,,,,,,,,,,,,,,,,,,,55.04
