12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
21,Sonia LAFUENTE,ESP,0,76.4,42.07,34.33,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz,e,6.0,False,-1.71,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,,4.29
2,3Lo+2T,,6.3,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,6.3
3,3T,,4.0,False,0.0,0,0,1,0,0,1,0,-1,0,0,0,0,,4.0
4,2A,,3.5,False,0.14,1,0,0,0,0,0,0,1,0,0,0,0,,3.64
5,FSSp3,,2.3,False,-0.09,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,,2.21
6,CCoSp3,,3.0,False,-0.04,0,0,0,0,0,1,0,-1,0,0,0,-1,,2.96
7,3Lo,,5.0,False,-2.71,-3,-3,-2,-2,-3,-3,-3,-2,-3,-3,-2,-3,,2.29
8,SpSq4,,3.4,False,0.14,0,1,0,0,0,0,0,1,0,0,0,0,,3.54
9,1A,,0.88,True,-0.09,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1,,0.79
10,2T+2T+2T,,4.29,True,-0.04,0,0,0,0,0,0,0,-1,0,0,0,-1,,4.25
11,CoSp3,,2.5,False,0.0,0,0,0,0,0,0,0,-1,0,0,0,0,,2.5
12,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,-1,0,0,0,0,0,,2.3
13,CUSp4,,3.0,False,0.0,0,0,0,0,0,0,0,-1,-1,0,1,0,,3.0
,,,46.47,,,,,,,,,,,,,,,,42.07
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,4.5,4.0,4.5,4.5,5.25,5.0,5.25,4.75,4.75,4.5,4.75,4.5,,4.64
,Transition / Linking Footwork  ,,,,1.6,4.0,3.25,4.0,4.0,4.75,4.5,4.0,4.0,4.5,4.0,4.5,3.75,,4.11
,Performance / Execution  ,,,,1.6,4.5,3.5,4.5,4.25,4.75,4.75,4.5,4.5,4.75,4.5,5.0,4.25,,4.5
,Choreography / Composition  ,,,,1.6,4.0,3.5,4.25,4.25,4.75,4.5,3.75,4.0,4.5,4.25,3.75,4.25,,4.14
,Interpretation  ,,,,1.6,4.0,3.5,4.75,4.0,4.5,4.5,2.75,3.75,4.75,4.25,4.0,4.0,,4.07
,,,,,,,,,,,,,,,,,,,34.33
