12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
26,Michael CHROLENKO,NOR,0,42.13,21.24,21.89,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
2,3F+COMBO,,5.5,False,-1.14,-3,-1,-3,-3,1,-3,1,1,-3,-3,0,-3,,4.36
3,CSSp4,,3.0,False,-0.04,0,0,0,-1,1,-1,-1,0,0,0,-1,0,,2.96
4,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2.3
5,2A,,3.3,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,3.3
6,FSSp2,,2.0,False,-0.47,-2,-2,-2,-1,0,-1,0,-2,-2,-1,-2,-2,,1.53
7,CiSt2,,2.3,False,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,2.3
8,CCoSp1,,2.0,False,-0.51,-2,-2,-2,-2,-1,-3,-1,-2,-1,-2,-2,-2,,1.49
,,,26.4,,,,,,,,,,,,,,,,21.24
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,4.5,5.0,4.75,4.5,4.75,4.5,5.25,4.75,4.5,4.25,4.25,4.25,,4.61
,Transition / Linking Footwork ,,,,1.0,3.75,4.0,4.5,4.0,4.5,4.0,4.75,4.0,4.0,4.0,4.25,4.25,,4.21
,Performance / Execution ,,,,1.0,4.25,4.5,4.5,4.25,4.5,4.25,5.0,4.25,4.25,4.25,4.0,4.5,,4.39
,Choreography / Composition ,,,,1.0,4.25,4.75,4.25,4.25,4.75,4.0,5.0,4.0,4.0,4.25,4.5,4.5,,4.43
,Interpretation ,,,,1.0,4.25,4.25,4.25,4.0,4.5,4.25,5.25,4.0,4.0,4.25,4.0,4.5,,4.25
,,,,,,,,,,,,,,,,,,,21.89
Deduction,Falls,-1.0
