ISU Grand Prix Final 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Skating Skills  2.00 9.00 9.00,8.00,8.75 8.50 8.25 8.25,,8.50 9.25,8.61,
Transition / Linking Footwork  2.00 8.75 8.50,8.00,8.50 7.75 7.75 8.00,,8.50 9.00,8.29,
Performance / Execution  2.00 9.25 8.75,7.75,9.25 8.00 8.00 8.25,,8.75 9.25,8.61,
Choreography / Composition  2.00 9.00 8.75,8.25,9.00 8.00 8.25 8.25,,8.75 9.25,8.61,
Interpretation  2.00 8.75 8.75,8.00,9.00 8.25 8.00 8.00,,8.50 9.00,8.46,
Judges Total Program Component Score (factored),,,,,85.16,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
ISU Grand Prix Final 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Daisuke TAKAHASHI JPN,6,177.11  87.89,,90.22,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -2.71 -3 -3,-3,-3 -3 -3 -2,,-2 -2,7.59,
2 4T+3T< <  13.20  0.00 0 -1,0,-1 0 -1 1,,1 1,13.20,
3 3A  8.50 -0.29 0 0,-1,-1 -1 -1 1,,1 0,8.21,
4 FCCoSp4  3.50  0.36 1 0,1,2 1 0 0,,1 1,3.86,
"",,Info,,,,Info
5 StSq3  3.30  1.00 2 2,2,2 2 0 2,,2 2,4.30,
6 LSp3  2.40  0.93 2 2,2,1 2 0 2,,2 2,3.33,
7 3A+2T  10.78 x -1.29 -1 -2,-1,-1 -1 -2 0,,-2 -1,9.49,
8 3Lo  5.61 x  1.00 2 1,2,1 2 0 2,,1 1,6.61,
9 3S  4.62 x  1.20 1 1,2,2 2 0 2,,2 2,5.82,
10 3Lz+2T+2Lo  10.01 x  0.70 1 1,2,1 1 0 1,,1 1,10.71,
11 3F  5.83 x  1.30 2 1,2,2 2 0 2,,2 2,7.13,
12 ChSq1  2.00  1.50 2 3,2,1 2 0 2,,3 3,3.50,
13 CCoSp4  3.50  0.64 2 0,2,1 2 0 1,,2 1,4.14,
83.55,,,,,87.89,
Program Components Factor,,,,,,
Skating Skills  2.00 9.50 8.75,9.00,9.25 8.75 8.75 9.00,,9.25 9.00,9.00,
Transition / Linking Footwork  2.00 9.25 8.50,8.50,9.25 8.75 8.25 9.00,,9.25 8.50,8.82,
Performance / Execution  2.00 9.25 9.00,8.75,9.50 9.00 8.75 8.75,,9.50 9.25,9.07,
Choreography / Composition  2.00 9.50 8.75,8.75,9.50 9.25 8.50 9.00,,9.50 9.00,9.11,
Interpretation  2.00 9.75 8.75,9.00,9.50 9.00 8.50 8.75,,9.50 9.25,9.11,
Judges Total Program Component Score (factored),,,,,90.22,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Patrick CHAN CAN,5,169.39  79.75,,90.64,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -2.86 -3 -3,-3,-3 -3 -3 -3,,-2 -2,7.44,
2 4T+SEQ  8.24  1.57 2 2,1,1 2 1 2,,2 1,9.81,
3 3Lz  6.00  1.30 2 2,2,2 2 2 1,,2 1,7.30,
4 StSq3  3.30  1.14 3 2,2,2 2 3 1,,3 2,4.44,
5 CCSp3  2.80  0.71 1 2,2,1 2 1 0,,2 1,3.51,
6 3A  9.35 x -0.86 -1 -1,-1,-1 -1 -1 0,,-1 1,8.49,
7 3Lo  5.61 x  0.30 0 1,0,0 1 0 0,,1 1,5.91,
8 3Lz+2T  8.03 x  1.20 2 2,2,2 1 1 1,,2 2,9.23,
9 FSSp4  3.00  0.71 1 2,2,2 1 1 1,,2 1,3.71,
10 3F+1Lo+3S  11.00 x  1.10 1 2,2,2 2 1 1,,2 0,12.10,
11 ChSq1  2.00  1.60 3 3,2,2 2 2 2,,3 2,3.60,
12 2A*+2T* *  0.00  0.00 - -,-,- - - -,,- -,0.00,
13 CCoSp4  3.50  0.71 0 2,1,2 2 1 1,,2 1,4.21,
73.13,,,,,79.75,
Program Components Factor,,,,,,
Skating Skills  2.00 9.00 9.50,9.25,9.00 8.75 9.00 9.25,,9.00 9.25,9.11,
Transition / Linking Footwork  2.00 8.75 9.50,9.25,8.75 8.75 8.50 8.75,,9.25 9.25,8.96,
Performance / Execution  2.00 8.50 9.00,9.50,8.50 8.50 8.50 9.50,,9.25 9.50,8.96,
Choreography / Composition  2.00 8.75 9.00,9.25,9.00 9.00 9.00 9.25,,9.50 9.25,9.11,
Interpretation  2.00 8.75 9.50,9.50,9.00 8.75 9.25 9.25,,9.25 9.25,9.18,
Judges Total Program Component Score (factored),,,,,90.64,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Grand Prix Final 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Takahiko KOZUKA JPN,3,166.88  85.58,,82.30,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  1.86 1 2,2,1 2 2 2,,2 2,12.16,
2 4T<+SEQ <  5.76 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,2.76,
3 3A  8.50 -2.14 -2 -2,-2,-3 -2 -2 -2,,-2 -3,6.36,
4 CCoSp4  3.50  0.64 0 1,1,1 1 2 2,,1 2,4.14,
"",,Info,,,,Info
5 StSq3  3.30  0.86 1 2,1,2 2 2 2,,1 2,4.16,
6 3A+2T+2Lo  12.76 x  1.29 1 2,2,1 2 1 1,,1 1,14.05,
7 FSSp4  3.00  0.57 1 0,2,1 1 2 1,,2 0,3.57,
8 3F  5.83 x  1.20 1 1,2,1 2 2 2,,2 2,7.03,
9 3Lo  5.61 x  0.90 1 1,1,2 2 1 1,,2 1,6.51,
10 ChSq1  2.00  1.10 2 2,1,1 3 2 1,,2 1,3.10,
11 3Lz+3T  11.11 x  0.90 1 1,2,1 2 1 2,,1 0,12.01,
12 3S  4.62 x  0.90 0 1,2,2 2 1 1,,1 1,5.52,
13 FCCoSp4  3.50  0.71 1 1,1,1 2 2 2,,1 2,4.21,
79.79,,,,,85.58,
Program Components Factor,,,,,,
Skating Skills  2.00 8.50 8.00,8.75,8.25 8.50 8.50 8.50,,8.00 8.00,8.32,
Transition / Linking Footwork  2.00 8.00 7.75,8.50,7.75 8.25 8.25 8.50,,7.75 7.75,8.04,
Performance / Execution  2.00 8.50 8.00,8.50,8.00 8.25 8.50 8.25,,7.75 7.75,8.18,
Choreography / Composition  2.00 8.25 7.75,8.75,8.50 8.50 8.25 8.75,,8.00 8.00,8.32,
Interpretation  2.00 8.50 7.75,8.50,8.25 8.75 8.50 8.75,,7.75 7.75,8.29,
Judges Total Program Component Score (factored),,,,,82.30,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Tatsuki MACHIDA JPN,1,128.05  56.41,,72.64,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.50  1.86 2 1,2,1 2 2 2,,2 3,10.36,
2 4T<< <<  4.10 -2.10 -3 -3,-3,-3 -3 -3 -3,,-3 -3,2.00,
3 3Lz+3T  10.10  0.50 0 1,1,1 0 1 2,,1 0,10.60,
4 FSSp3  2.60  0.29 1 1,0,0 0 1 1,,1 0,2.89,
5 StSq4  3.90  0.70 1 2,1,1 1 1 1,,1 1,4.60,
6 1A+2T  2.64 x  0.09 1 2,1,0 0 0 1,,0 0,2.73,
7 CCSp3  2.80  0.43 1 1,1,0 0 1 1,,1 1,3.23,
8 2Lo  1.98 x -0.60 -2 -2,-2,-2 -2 -2 -2,,-2 -2,1.38,
9 3Lz  6.60 x  0.60 1 1,0,0 1 1 2,,1 1,7.20,
10 1F  0.55 x -0.04 -1 1,-1,0 0 -1 -1,,0 0,0.51,
11 3S  4.62 x  0.10 0 1,0,0 0 0 1,,0 0,4.72,
12 ChSq1  2.00  0.40 0 1,2,0 1 1 0,,1 0,2.40,
13 CCoSp4  3.50  0.29 1 1,0,0 0 1 1,,1 0,3.79,
53.89,,,,,56.41,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.00,7.00,8.00 7.75 6.75 7.50,,7.50 7.50,7.39,
Transition / Linking Footwork  2.00 7.00 7.25,6.50,7.50 7.50 6.50 7.00,,7.25 7.00,7.07,
Performance / Execution  2.00 7.25 7.00,6.75,7.75 7.50 6.75 7.25,,7.25 7.25,7.18,
Choreography / Composition  2.00 7.50 7.50,6.75,7.50 7.75 7.00 7.25,,7.50 7.50,7.39,
Interpretation  2.00 7.50 7.00,6.75,7.75 7.50 6.50 7.50,,7.50 7.25,7.29,
Judges Total Program Component Score (factored),,,,,72.64,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 08.12.2012 19:40:58,,,,,,
