ISU Grand Prix Final 2012,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Mao ASADA JPN  5,66.96  35.02,,31.94,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  1.00 1 2 2,2 2 2 2,,2 2,4.30,
2 3F+2Lo  7.10  0.40 0 1 1,0 1 0 0,,1 1,7.50,
3 LSp4  2.70  0.50 1 1 1,0 1 1 1,,1 1,3.20,
4 FCSp4  3.20  0.50 1 1 1,2 1 1 1,,0 1,3.70,
Info,,,Info,,Info
5 3Lo  5.61 x  0.80 1 1 1,2 2 1 1,,1 1,6.41,
6 CCoSp4  3.50  0.71 1 2 2,1 2 1 1,,2 1,4.21,
7 StSq4  3.90  1.80 2 3 2,3 3 3 2,,3 2,5.70,
29.31,,,,35.02,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 8.25 7.75,7.50 8.25 8.00 7.75,,7.50 8.25,7.93,
Transition / Linking Footwork  0.80 7.50 7.75 7.50,7.75 8.00 7.75 7.00,,7.50 8.25,7.68,
Performance / Execution  0.80 8.00 8.00 8.00,8.25 8.50 7.75 7.50,,7.75 8.75,8.04,
Choreography / Composition  0.80 8.00 8.50 8.00,8.00 8.50 7.75 7.50,,7.75 8.50,8.07,
Interpretation  0.80 7.75 8.50 8.25,8.50 8.25 8.00 7.50,,8.25 8.50,8.21,
Judges Total Program Component Score (factored),,,,31.94,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ashley WAGNER USA  6,66.44  34.95,,31.49,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.60  1.30 2 2 1,2 2 2 2,,1 3,7.90,
2 LSp4  2.70  1.00 2 2 2,3 2 2 2,,2 2,3.70,
3 CCoSp4  3.50  0.57 1 1 2,2 1 1 1,,1 1,4.07,
4 2A  3.63 x  0.64 1 1 2,1 1 2 1,,1 2,4.27,
5 3Lo  5.61 x  0.80 1 2 1,2 1 1 1,,1 1,6.41,
6 StSq4  3.90  1.20 1 2 2,2 1 2 2,,1 2,5.10,
7 FSSp4  3.00  0.50 1 1 1,1 1 0 1,,1 1,3.50,
28.94,,,,34.95,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.25 7.50,8.00 8.00 7.75 7.25,,7.25 7.75,7.79,
Transition / Linking Footwork  0.80 8.00 8.00 7.25,8.25 7.75 7.75 7.50,,6.50 7.75,7.71,
Performance / Execution  0.80 8.00 8.00 7.75,8.50 8.00 7.75 7.50,,7.25 8.00,7.86,
Choreography / Composition  0.80 8.25 8.25 8.00,8.50 8.50 7.75 7.75,,7.00 7.50,8.00,
Interpretation  0.80 8.00 8.00 8.25,8.75 8.25 8.00 7.50,,7.00 8.00,8.00,
Judges Total Program Component Score (factored),,,,31.49,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Akiko SUZUKI JPN  3,65.00  34.63,,30.37,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  1.00 2 1 2,2 2 1 1,,1 1,9.20,
2 3F  5.30  0.80 2 1 1,2 1 1 1,,0 1,6.10,
